"No.","Ticker","Company","Index","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Book/sh","Cash/sh","Dividend","Dividend Yield","Payout Ratio","EPS (ttm)","EPS next Q","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","Sales growth quarter over quarter","EPS growth quarter over quarter","Sales","Income","EPS Surprise","Revenue Surprise","Shares Outstanding","Shares Float","Float %","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Short Interest","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (1 Minute)","Performance (2 Minutes)","Performance (3 Minutes)","Performance (5 Minutes)","Performance (10 Minutes)","Performance (15 Minutes)","Performance (30 Minutes)","Performance (1 Hour)","Performance (2 Hours)","Performance (4 Hours)","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","All-Time High","All-Time Low","Relative Strength Index (14)","Earnings Date","IPO Date","Optionable","Shortable","Employees","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Volume","Trades","Target Price","Prev Close","Open","High","Low","Price","Change","After-Hours Close","After-Hours Change","Single Category","Asset Type","ETF Type","Sector/Theme","Region","Active/Passive","Net Expense Ratio","Total Holdings","Assets Under Management","Net Asset Value","Net Asset Value %","Net Flows (1 Month)","Net Flows % (1 Month)","Net Flows (3 Month)","Net Flows % (3 Month)","Net Flows (YTD)","Net Flows % (YTD)","Net Flows (1 Year)","Net Flows % (1 Year)","Return 1 Year","Return 3 Year","Return 5 Year","Return 10 Year","Return Since Inception","Tags"
6704,"POWA","Invesco Bloomberg Pricing Power ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,1.16,1.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,-0.08%,-0.18%,-0.40%,-0.21%,-0.91%,-2.32%,-2.07%,4.61%,14.48%,11.26%,4.45%,0.85,0.61,0.68%,0.60%,-2.59%,-1.07%,7.05%,-4.22%,4.44%,-4.22%,19.61%,-4.22%,478.82%,37.14,,12/15/2006,Yes,Yes,,-0.91%,0.90%,,8.23,0.78,3640,19,,75.61,76.29,75.74,75.74,75.59,-0.02%,,,"US Equities - Dividend & Fundamental","Equities (Stocks)","US Equities",,"US","Passive",0.40%,51,195158553,75.64,-0.00,-44047849.60,-18.41,-8102306.90,-3.99,-9539902.10,-4.66,-65021445.40,-24.99,13.80,7.94,9.82,9.83,8.58,"U.S. equity mid-large-cap fundamental"
6705,"POWI","Power Integrations Inc.","RUT","Technology","Semiconductors","USA",3861.41,70.13,32.75,,8.69,5.12,12.39,86.04,13.26,5.48,0.80,1.18%,79.61%,0.97,0.13,-7.19%,73.12%,-3.58%,-14.55%,4.42%,-28.26%,-37.15%,444.54,55.73,48.75%,-0.80%,56.74,55.71,98.18%,2.07%,-12.63%,104.64%,0.18%,7.40%,10.35,4.12,6.72%,7.39%,7.34%,10.47,7.13,0.01,0.01,51.50%,7.89%,12.54%,0.07%,0.02%,-0.07%,0.00%,0.08%,0.08%,0.32%,-0.25%,0.07%,-0.97%,-2.39%,-3.23%,-11.96%,-12.24%,-15.54%,-17.34%,1.20,2.12,2.20%,2.58%,-2.74%,-5.97%,-13.81%,-20.15%,0.40%,-31.85%,1.46%,-38.66%,3403.23%,41.92,5/7/2024 4:30:00 PM,12/12/1997,Yes,Yes,819,-1.10%,0.87%,2.29,398.16,0.56,126377,1780,83.46,68.04,68.63,69.54,67.39,67.88,-0.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,
6706,"POWL","Powell Industries, Inc.","RUT","Industrials","Electrical Equipment & Parts","USA",1499.48,19.66,16.40,1.97,1.96,4.09,4.22,5.75,30.63,29.69,1.05,0.84%,23.28%,6.37,1.77,70.89%,-0.65%,,10.00%,10.15%,52.94%,1956.55%,766.47,77.45,135.71%,6.58%,11.86,9.31,78.50%,22.22%,-4.89%,70.34%,-2.77%,12.44%,3.27,1.16,11.72%,23.30%,21.11%,1.58,1.41,0.00,0.00,23.00%,11.44%,10.10%,-0.15%,-0.43%,-0.26%,-0.41%,-0.18%,0.01%,0.09%,-0.42%,0.63%,-1.71%,-8.88%,-22.94%,54.39%,46.33%,203.39%,41.71%,0.81,7.01,3.88%,5.03%,-10.05%,-15.63%,29.83%,-36.69%,12.35%,-36.69%,221.95%,-36.69%,24954.00%,35.06,1/30/2024 4:30:00 PM,3/17/1980,Yes,Yes,2725,-2.47%,1.98%,3.00,353.88,0.59,117756,2108,128.00,125.95,128.45,128.29,123.66,125.27,-0.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,
6707,"POWW","AMMO Inc","RUT","Industrials","Aerospace & Defense","USA",295.46,,21.65,,1.99,0.82,5.40,7.79,3.05,0.46,,,,-0.14,0.01,-106.25%,1250.00%,25.17%,,202.67%,-6.99%,50.72%,148.32,-16.28,366.67%,3.47%,118.29,88.91,75.16%,25.08%,-1.43%,26.29%,-8.59%,3.16%,4.87,2.81,-3.22%,-3.58%,-4.35%,4.85,2.99,0.03,0.04,21.37%,-10.79%,-10.98%,-0.60%,-0.60%,-0.60%,-0.60%,-0.60%,-0.60%,-0.60%,-0.99%,0.00%,-0.40%,-9.45%,5.06%,17.45%,12.16%,16.90%,18.57%,0.41,0.12,4.68%,4.73%,-6.25%,0.32%,10.48%,-15.31%,16.36%,-20.95%,55.62%,-98.75%,9860.00%,44.31,2/8/2024 4:30:00 PM,9/24/1997,Yes,Yes,342,-0.40%,1.21%,2.00,576.69,0.77,249206,884,2.62,2.47,2.50,2.52,2.46,2.49,0.81%,,,,,,,,,,,,,,,,,,,,,,,,,,,
6708,"PP","The Meet Kevin Pricing Power ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.01,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,-0.10%,-0.00%,-0.27%,-0.69%,-0.69%,-0.76%,-1.43%,-1.57%,7.05%,6.48%,15.65%,-0.15%,1.92,0.38,1.02%,1.09%,-2.19%,-1.94%,3.78%,-8.65%,8.17%,-10.78%,29.37%,-10.78%,57.39%,41.55,,11/29/2022,Yes,Yes,,-0.40%,-0.24%,,14.63,2.37,19583,115,,26.25,26.18,26.28,26.08,26.08,-0.64%,,,"US Equities - Factor & Thematic","Equities (Stocks)","US Equities","Innovation / Patent Based","US","Active",0.77%,15,38724207,26.25,-0.01,0.00,0.00,-2856467.50,-6.87,-2856467.50,-6.87,11580182.50,42.66,19.23,,,,18.61,"U.S. equity growth innovation disruptive"
6709,"PPA","Invesco Aerospace & Defense ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.62,0.63%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02%,-0.10%,-0.02%,-0.00%,-0.04%,0.00%,-0.05%,-0.49%,-0.05%,-1.89%,-2.33%,0.99%,9.08%,20.28%,21.13%,7.62%,0.93,1.11,1.30%,0.98%,-0.99%,1.43%,12.10%,-2.76%,9.06%,-2.76%,28.52%,-2.76%,878.10%,48.13,,10/26/2005,Yes,Yes,,-1.26%,1.38%,,162.11,0.99,90916,1121,,99.08,100.45,100.50,99.17,99.18,0.10%,,,"US Equities - Industry Sector","Equities (Stocks)","US Equities","Industrials","US","Passive",0.58%,53,2975330132,99.01,0.00,53494609.20,1.83,133971170.20,4.72,88035806.50,3.05,593998576.20,24.94,22.57,10.73,12.09,13.24,11.89,"U.S. equity aerospace-defense military"
6710,"PPBI","Pacific Premier Bancorp, Inc.","RUT","Financial","Banks - Regional","USA",2069.62,73.51,10.30,9.19,2.90,0.72,,8.49,30.07,,1.33,6.15%,432.08%,0.29,0.47,-13.85%,7.69%,-32.97%,8.00%,9.31%,-107.18%,-286.78%,713.98,27.65,5.94%,-1.30%,95.86,93.64,97.68%,2.32%,-3.07%,93.34%,-1.26%,1.78%,3.01,1.67,0.14%,0.97%,0.82%,0.19,,0.17,0.34,,4.77%,3.87%,-0.07%,-0.25%,-0.42%,-0.32%,-0.28%,-0.14%,-0.18%,-0.46%,-0.12%,-0.64%,-4.60%,-2.48%,-21.92%,0.47%,-5.27%,-25.83%,1.18,0.74,2.50%,3.16%,-5.46%,-7.82%,-8.74%,-16.32%,0.89%,-28.34%,23.16%,-83.47%,2598.75%,36.13,4/24/2024 8:30:00 AM,6/25/1997,Yes,Yes,1345,-1.28%,0.05%,2.29,553.40,0.37,114460,1734,28.29,21.86,21.87,22.25,21.54,21.59,-1.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,
6711,"PPBT","Purple Biotech Ltd ADR","-","Healthcare","Biotechnology","Israel",16.34,,,,,0.45,1.06,,1.39,0.59,,,,-0.91,-0.19,29.63%,16.32%,26.09%,,-20.00%,,39.70%,0.00,-19.88,0.00%,,25.99,25.80,99.27%,0.75%,0.00%,10.99%,-10.73%,0.86%,2.32,0.22,-40.19%,-49.02%,-57.84%,2.20,2.20,0.00,0.01,,0.00%,,0.00%,0.00%,0.00%,-1.50%,-1.50%,3.42%,-0.98%,-0.98%,-3.25%,-2.13%,-12.06%,-9.56%,-8.87%,-45.32%,-68.24%,-19.38%,0.96,0.07,10.93%,9.75%,-6.71%,-13.44%,-36.94%,-33.81%,10.32%,-70.89%,18.02%,-99.10%,18.02%,40.79,3/5/2024 8:30:00 AM,11/20/2015,Yes,Yes,20,-1.75%,4.18%,1.00,95.62,1.00,53876,147,9.67,0.61,0.64,0.65,0.61,0.63,2.36%,,,,,,,,,,,,,,,,,,,,,,,,,,,
6712,"PPC","Pilgrim's Pride Corp.","-","Consumer Defensive","Packaged Foods","USA",8460.51,26.37,11.04,,0.49,2.54,11.57,63.11,14.07,3.09,,,0.00%,1.35,0.64,83.77%,4.18%,6.37%,-12.50%,10.02%,9.96%,186.51%,17359.37,321.57,38.27%,1.18%,236.79,40.95,17.29%,82.71%,-0.02%,16.62%,-0.22%,4.35%,2.58,1.78,3.37%,10.42%,4.68%,1.68,0.89,1.06,1.08,6.40%,3.44%,1.85%,0.00%,-0.14%,-0.14%,-0.06%,-0.14%,-0.31%,-0.33%,-0.39%,-0.35%,1.30%,1.36%,5.84%,26.25%,51.59%,52.30%,29.18%,0.78,0.64,1.90%,1.62%,3.42%,12.24%,32.81%,-1.16%,34.73%,-1.16%,79.01%,-6.93%,33664.18%,67.98,5/1/2024 4:30:00 PM,11/14/1986,Yes,Yes,61200,0.79%,0.88%,2.44,689.27,0.50,195525,3083,35.00,35.14,35.45,35.92,35.41,35.73,1.68%,,,,,,,,,,,,,,,,,,,,,,,,,,,
6713,"PPEM","Putnam PanAgora ESG Emerging Markets Equity ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.39,1.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-2.14%,-2.21%,6.02%,8.35%,8.93%,1.90%,0.99,0.15,0.23%,0.27%,-1.49%,-0.30%,3.28%,-2.93%,5.13%,-2.93%,12.12%,-2.93%,12.12%,43.62,,1/20/2023,No,No,,0.00%,0.24%,,3.56,1.40,2811,1,,20.35,20.40,20.40,20.40,20.40,0.24%,,,"Global or ExUS Equities - Factor & Thematic","Equities (Stocks)","Global Ex. US Equities","Corporate Governance",,"Active",0.61%,113,24965500,20.38,0.00,2056750.00,8.98,2569250.00,11.47,3539750.00,16.52,5485750.00,28.16,6.67,,,,1.44,"Emerging equity ESG"
6714,"PPG","PPG Industries, Inc.","S&P 500","Basic Materials","Specialty Chemicals","USA",31871.27,25.30,14.43,2.43,1.75,4.07,20.06,17.12,33.30,6.75,2.65,1.96%,47.44%,5.35,1.86,10.66%,10.56%,-0.41%,10.43%,3.95%,3.94%,-62.29%,18246.00,1270.00,2.74%,1.93%,235.21,234.34,99.63%,0.43%,-0.33%,83.33%,0.17%,1.77%,2.32,4.15,5.99%,17.61%,8.94%,1.47,1.05,0.81,0.88,37.80%,12.29%,6.96%,-0.01%,-0.06%,-0.08%,-0.06%,-0.09%,-0.12%,-0.30%,-0.60%,-0.28%,-0.36%,-3.21%,-2.55%,-6.96%,4.12%,-2.78%,-9.45%,1.29,2.53,1.69%,1.62%,-3.85%,-3.80%,-2.83%,-7.00%,1.37%,-11.43%,12.54%,-25.99%,7347.92%,37.98,4/18/2024 4:30:00 PM,12/17/1945,Yes,Yes,53000,-0.54%,1.28%,2.07,1790.61,0.47,475192,8041,159.39,134.43,136.15,136.84,135.40,135.41,0.73%,,,,,,,,,,,,,,,,,,,,,,,,,,,
6715,"PPH","VanEck Pharmaceutical ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,1.57,1.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03%,0.01%,0.00%,-0.00%,0.00%,-0.02%,-0.05%,-0.28%,0.02%,-0.03%,-2.23%,-4.38%,0.57%,7.12%,6.85%,5.78%,0.67,0.91,0.94%,0.88%,-3.08%,-3.10%,4.50%,-5.58%,1.19%,-5.58%,16.23%,-5.58%,143.03%,33.33,,12/21/2011,Yes,Yes,,-0.03%,0.73%,,126.44,0.80,57136,461,,85.48,86.10,86.52,86.04,86.07,0.69%,,,"Global or ExUS Equities - Industry Sector","Equities (Stocks)","Global Equities","Healthcare",,"Passive",0.36%,27,511925917,85.49,0.01,-3818810.00,-0.74,66865690.00,15.02,42144190.00,8.97,99599951.50,24.16,9.27,9.86,9.46,6.25,9.57,"U.S. equity healthcare pharmaceutical"
6716,"PPHP","PHP Ventures Acquisition Corp","-","Financial","Shell Companies","Malaysia",25.35,,,,,12.41,2.63,,0.89,4.20,,,,-0.39,,,,,,,,-330.12%,0.00,-1.44,,,2.30,0.60,26.09%,74.12%,0.00%,19.08%,-12.19%,0.00%,0.00,0.00,-4.20%,-5.04%,-62.57%,1.31,1.31,0.00,1.35,,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.45%,0.18%,-2.69%,7.93%,,-2.04%,0.01,0.05,0.15%,0.20%,-0.07%,0.30%,4.86%,-7.78%,1.29%,-7.78%,3.38%,-7.78%,12.37%,50.57,,10/4/2021,No,Yes,,0.00%,0.00%,,3.18,0.00,0,0,,11.02,11.02,11.02,11.02,11.02,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
6717,"PPI","AXS Astoria Inflation Sensitive ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.61,1.94%,,,,,,,,,,,,,,,,,,,,,,,0.14,0.00,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.41%,-1.06%,-2.19%,3.72%,16.47%,24.52%,24.06%,15.53%,0.96,0.27,0.81%,0.67%,-0.07%,5.44%,16.64%,-2.62%,15.81%,-2.62%,33.78%,-2.62%,44.94%,58.82,,12/30/2021,Yes,Yes,,-1.06%,1.14%,,6.93,1.93,7546,48,,31.62,31.98,31.97,31.72,31.64,0.06%,,,"Target Date / Multi-Asset - Other","Multi-Asset - Tactical / Active","Global Diversified",,,"Active",0.75%,53,62784049,31.71,-0.00,317091.16,0.51,-1676343.78,-2.60,-3324725.23,-5.03,-19656603.30,-23.84,27.70,,,,13.79,"Global multi-asset inflation energy financial industrials materials"
6718,"PPIE","Putnam PanAgora ESG International Equity ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.71,3.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,-0.04%,-0.04%,-0.04%,-0.04%,-0.04%,-0.04%,-0.04%,-0.04%,-0.04%,-2.14%,-0.67%,4.10%,12.72%,13.99%,3.90%,0.82,0.16,0.34%,0.34%,-1.57%,0.42%,5.55%,-2.78%,5.45%,-2.78%,15.81%,-2.78%,18.20%,44.54,,1/20/2023,No,No,,-0.04%,0.63%,,14.76,1.91,15913,2,,22.24,22.38,22.38,22.37,22.37,0.58%,,,"Global or ExUS Equities - Factor & Thematic","Equities (Stocks)","Global Ex. US Equities","Corporate Governance",,"Active",0.49%,120,157407000,22.17,0.01,3975250.00,2.59,7215500.00,4.80,12993250.00,9.00,19702250.00,14.31,11.80,,,,10.69,"International equity ESG"
6719,"PPIH","Perma-Pipe International Holdings Inc","-","Industrials","Building Products & Equipment","USA",60.45,12.09,,,0.41,1.05,8.16,,7.17,0.92,,,0.00%,0.62,,,,,,7.96%,20.54%,13.72%,146.93,5.07,,,8.00,7.63,95.38%,5.38%,-1.09%,29.58%,1.15%,0.14%,2.34,0.01,3.75%,9.07%,6.40%,1.65,1.37,0.39,0.65,26.99%,8.06%,3.45%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.53%,0.00%,0.13%,-3.85%,-5.66%,-10.93%,9.81%,-31.82%,-5.51%,0.29,0.28,3.00%,3.23%,-5.23%,-5.69%,-5.73%,-11.76%,2.32%,-32.96%,21.56%,-76.26%,525.00%,40.86,,12/14/1989,Yes,Yes,667,0.13%,-1.58%,,4.59,1.07,2759,35,,7.61,7.49,7.55,7.40,7.50,-1.45%,,,,,,,,,,,,,,,,,,,,,,,,,,,
6720,"PPL","PPL Corp","S&P 500","Utilities","Utilities - Regulated Electric","USA",19524.27,26.44,14.51,4.07,2.35,1.40,51.11,,18.90,0.52,1.03,3.88%,95.89%,1.00,0.50,6.44%,7.13%,-17.22%,6.50%,3.55%,-11.31%,-23.77%,8312.00,739.00,5.15%,6.99%,737.13,735.67,99.80%,0.26%,-0.69%,77.49%,2.04%,2.29%,3.32,16.87,1.92%,5.31%,2.58%,0.88,0.73,1.05,1.13,24.52%,19.80%,8.89%,-0.02%,-0.02%,-0.02%,-0.03%,-0.02%,-0.02%,0.04%,-0.34%,0.02%,-1.08%,-3.32%,-0.41%,-2.25%,11.92%,-7.96%,-2.32%,0.84,0.42,1.33%,1.45%,-2.37%,-0.89%,1.78%,-4.47%,4.42%,-8.83%,19.23%,-48.34%,566.38%,40.01,2/16/2024 8:30:00 AM,9/17/1948,Yes,Yes,6629,-1.34%,0.75%,1.73,5087.33,0.34,984045,6720,29.42,26.63,26.83,26.86,26.43,26.47,-0.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,
6721,"PPLT","abrdn Physical Platinum Shares ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.26%,-0.11%,-0.05%,-0.05%,-0.02%,0.13%,0.31%,-0.02%,0.65%,0.12%,0.20%,4.14%,6.60%,11.08%,-8.31%,-2.37%,0.61,1.78,2.01%,1.42%,4.23%,6.20%,5.05%,-3.76%,11.12%,-14.97%,14.57%,-52.96%,61.82%,60.78,,1/8/2010,No,Yes,,0.05%,-1.05%,,142.92,1.16,93323,565,,89.89,88.95,89.23,88.15,89.00,-0.99%,,,"Commodities & Metals - Gold / Metals","Commodities & Metals","Global Commodities & Metals",,,"Passive",0.60%,1,1026851151,91.68,-0.03,25624646.32,2.56,29273143.49,2.93,29088799.64,2.92,46839969.19,4.78,-4.48,-6.50,1.04,-4.36,-3.92,"commodity physical precious-metals platinum"
6722,"PPSI","Pioneer Power Solutions Inc","-","Industrials","Electrical Equipment & Parts","USA",38.62,360.13,6.82,60.02,0.95,2.09,5.15,,1.86,0.76,,,0.00%,0.01,-0.01,2000.00%,171.43%,,6.00%,17.89%,-18.94%,-171.69%,40.80,0.14,-566.67%,-29.27%,9.93,7.64,76.94%,23.03%,0.00%,10.93%,-11.27%,0.67%,0.39,0.05,5.44%,10.34%,0.72%,1.82,1.33,0.03,0.08,42.45%,1.51%,0.34%,0.01%,0.24%,0.24%,0.02%,-0.27%,-0.27%,-0.40%,-1.77%,-2.03%,-9.76%,-9.13%,-29.79%,-26.20%,-30.79%,-13.09%,-42.72%,0.60,0.31,4.46%,5.64%,-22.33%,-23.67%,-35.54%,-39.13%,-5.37%,-60.49%,-5.37%,-76.54%,7876.99%,27.68,4/1/2024 4:30:00 PM,3/17/2009,Yes,Yes,,-9.76%,0.00%,1.00,129.57,2.75,200878,729,10.50,4.31,4.31,4.31,3.87,3.89,-9.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,
6723,"PPT","Putnam Premier Income Trust","-","Financial","Closed-End Fund - Debt","USA",332.28,18.36,,,13.24,0.89,1107.62,,3.86,0.00,0.30,8.64%,166.60%,0.19,,104.80%,,-51.10%,,-7.50%,-8.90%,295.10%,25.10,18.00,,,96.76,96.76,100.00%,,,41.40%,2.40%,0.08%,0.47,0.08,2.10%,4.70%,6.00%,,,0.00,0.00,87.80%,85.70%,71.70%,0.00%,0.00%,0.00%,0.12%,-0.17%,0.12%,0.12%,-0.06%,-0.17%,-6.43%,-1.60%,-2.72%,-6.43%,2.81%,-3.13%,-3.81%,0.34,0.03,0.86%,0.96%,-2.07%,-3.69%,-2.41%,-7.69%,-0.46%,-7.69%,5.66%,-62.01%,37.77%,30.02,,2/19/1988,No,Yes,,-2.99%,2.61%,,168.34,0.68,64110,108,,3.45,3.54,3.46,3.43,3.43,-0.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,
6724,"PPTA","Perpetua Resources Corp.","RUT","Basic Materials","Other Precious Metals & Mining","USA",387.28,,,,,5.36,119.90,,1.13,0.05,,,,-0.30,-0.04,30.00%,,32.88%,,0.00%,,63.31%,0.00,-18.77,17.65%,,64.12,63.73,99.39%,0.61%,-3.32%,72.01%,,2.11%,7.09,1.34,-20.57%,-23.74%,-25.96%,0.88,0.88,0.00,0.00,,0.00%,,-0.49%,-0.49%,-1.39%,-1.39%,-1.31%,-1.39%,-1.15%,-1.51%,-1.47%,3.78%,-3.97%,52.91%,85.28%,67.78%,16.83%,90.54%,1.21,0.41,12.30%,7.81%,26.58%,58.77%,72.64%,-12.59%,124.54%,-12.59%,129.22%,-87.27%,2920.00%,73.46,3/27/2024 8:30:00 AM,10/7/2011,Yes,Yes,35,3.25%,-1.18%,1.00,189.49,2.01,215065,727,12.19,5.92,5.85,6.17,5.69,6.04,2.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,
6725,"PPTY","U.S. Diversified Real Estate ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.89,3.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.35%,-0.45%,-1.60%,-3.58%,-2.15%,-4.69%,7.62%,5.48%,-4.63%,0.97,0.40,0.56%,0.85%,-2.62%,-2.25%,0.52%,-5.00%,1.87%,-7.03%,16.38%,-27.68%,48.60%,41.62,,3/27/2018,No,Yes,,-1.59%,0.77%,,8.35,0.32,1492,22,,29.09,29.32,29.01,28.90,28.85,-0.83%,,,"US Equities - Industry Sector","Equities (Stocks)","US Equities","Real Estate","US","Passive",0.53%,95,123658850,29.10,-0.01,-6000.00,-0.00,1440165.00,1.18,1440165.00,1.18,2737235.00,2.26,9.60,0.18,2.75,,6.02,"U.S. equity real-estate"
6726,"PPYA","Papaya Growth Opportunity Corp I","-","Financial","Shell Companies","USA",124.77,26.15,,,,28.07,,,0.40,0.00,,,0.00%,0.43,,,,,,0.00%,,-58.39%,0.00,11.37,,,3.67,0.84,22.89%,89.20%,0.00%,20.88%,17.02%,0.35%,0.82,0.00,7.02%,7.94%,255.79%,0.01,0.01,0.00,0.59,,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.58%,2.77%,4.21%,7.01%,12.30%,3.34%,-0.03,0.08,1.03%,0.29%,2.46%,2.74%,5.77%,-3.13%,4.21%,-4.21%,19.14%,-4.21%,19.14%,74.81,,3/4/2022,No,Yes,3,0.00%,0.00%,,3.57,0.02,40,20,,11.14,11.14,11.14,11.14,11.14,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
6727,"PQDI","Principal Spectrum Tax-Advantaged Dividend Active ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.94,5.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.82%,-0.74%,1.46%,5.05%,-0.84%,1.26%,0.29,0.03,0.06%,0.05%,-0.90%,-0.44%,3.02%,-1.53%,1.18%,-1.53%,8.69%,-15.02%,11.36%,32.71,,6/17/2020,No,Yes,,0.13%,-0.41%,,3.44,0.00,3,2,,18.42,18.35,18.35,18.35,18.37,-0.28%,,,"Target Date / Multi-Asset - Other","Multi-Asset - Tactical / Active","US Diversified",,"US","Active",0.60%,54,23842018,18.34,0.00,0.00,0.00,2758000.00,13.08,2758000.00,13.08,2758000.00,13.08,10.93,0.20,,,,"Global equity real-estate REITs dividend"
6728,"PR","Permian Resources Corp","RUT","Energy","Oil & Gas E&P","USA",9572.11,15.28,9.35,1.27,3.07,1.51,129.60,22.80,11.72,0.14,0.59,3.35%,16.15%,1.16,0.37,33.14%,14.59%,10.57%,12.00%,39.65%,47.42%,101.98%,3120.89,476.31,33.41%,3.09%,540.79,419.29,77.53%,22.49%,-41.99%,78.81%,1.16%,9.81%,4.11,41.13,4.04%,10.27%,4.66%,0.52,0.52,0.61,0.62,44.54%,39.36%,15.26%,0.11%,-0.08%,-0.17%,-0.19%,-0.14%,-0.14%,-0.34%,-0.65%,-0.42%,-0.92%,-0.48%,8.03%,33.28%,27.52%,59.92%,30.93%,4.35,0.42,2.56%,2.28%,1.49%,12.03%,29.28%,-3.20%,41.43%,-3.20%,101.07%,-21.84%,7583.11%,64.42,2/27/2024 4:30:00 PM,4/15/2016,Yes,Yes,461,-0.37%,0.17%,1.52,10014.32,0.47,2687666,12266,19.29,17.73,17.76,18.06,17.67,17.69,-0.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,
6729,"PRA","Proassurance Corporation","RUT","Financial","Insurance - Property & Casualty","USA",665.67,,20.34,,0.59,0.60,,,21.82,,0.16,1.23%,,-0.75,0.07,385.57%,60.56%,,27.30%,6.00%,0.76%,-51.59%,1137.21,-38.60,-189.29%,-2.14%,50.97,50.31,98.71%,1.30%,0.00%,85.91%,-6.35%,1.13%,1.98,0.57,-0.74%,-3.48%,-2.49%,0.18,,0.40,0.40,,3.02%,-3.39%,0.00%,-0.53%,-0.65%,-0.53%,-0.53%,-0.53%,-0.91%,-1.06%,-0.53%,-1.88%,0.54%,8.92%,6.09%,-25.54%,-29.18%,-5.29%,0.23,0.44,4.98%,3.13%,3.48%,2.27%,-13.36%,-6.65%,11.10%,-32.59%,11.10%,-77.44%,648.37%,53.38,5/6/2024 4:30:00 PM,9/4/1991,Yes,Yes,1094,-1.88%,0.38%,2.33,286.91,0.45,72644,585,16.25,13.26,13.31,13.23,13.06,13.06,-1.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,
