"No.","Ticker","Company","Index","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Book/sh","Cash/sh","Dividend","Dividend Yield","Payout Ratio","EPS (ttm)","EPS next Q","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","Sales growth quarter over quarter","EPS growth quarter over quarter","Sales","Income","EPS Surprise","Revenue Surprise","Shares Outstanding","Shares Float","Float %","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Short Interest","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (1 Minute)","Performance (2 Minutes)","Performance (3 Minutes)","Performance (5 Minutes)","Performance (10 Minutes)","Performance (15 Minutes)","Performance (30 Minutes)","Performance (1 Hour)","Performance (2 Hours)","Performance (4 Hours)","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","All-Time High","All-Time Low","Relative Strength Index (14)","Earnings Date","IPO Date","Optionable","Shortable","Employees","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Volume","Trades","Target Price","Prev Close","Open","High","Low","Price","Change","After-Hours Close","After-Hours Change","Single Category","Asset Type","ETF Type","Sector/Theme","Region","Active/Passive","Net Expense Ratio","Total Holdings","Assets Under Management","Net Asset Value","Net Asset Value %","Net Flows (1 Month)","Net Flows % (1 Month)","Net Flows (3 Month)","Net Flows % (3 Month)","Net Flows (YTD)","Net Flows % (YTD)","Net Flows (1 Year)","Net Flows % (1 Year)","Return 1 Year","Return 3 Year","Return 5 Year","Return 10 Year","Return Since Inception","Tags"
7287,"RMTI","Rockwell Medical Inc","-","Healthcare","Drug Manufacturers - Specialty & Generic","USA",63.37,,83.60,,0.73,2.99,7.35,,0.70,0.28,,,,-0.36,-0.04,62.50%,118.52%,44.20%,38.00%,6.03%,15.29%,38.09%,86.62,-8.42,-50.00%,4.48%,30.32,29.63,97.72%,2.27%,0.00%,17.96%,9.94%,2.50%,4.34,0.74,-18.47%,-50.75%,-25.67%,1.79,1.38,0.59,0.69,10.59%,-7.58%,-9.72%,0.00%,0.00%,0.00%,0.48%,0.00%,-0.24%,-0.95%,-1.42%,-2.79%,-3.24%,14.84%,10.29%,30.62%,35.71%,-49.15%,10.58%,1.45,0.12,9.23%,5.92%,14.34%,17.42%,23.67%,-8.33%,44.14%,-64.58%,80.17%,-98.99%,148.81%,69.64,5/14/2024 8:30:00 AM,1/27/1998,Yes,Yes,237,-1.88%,0.00%,1.00,170.51,0.67,54087,174,7.00,2.13,2.13,2.17,2.05,2.09,-1.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7288,"RNA","Avidity Biosciences Inc","RUT","Healthcare","Biotechnology","USA",4357.66,,,,400.89,5.24,4.76,,8.69,9.58,,,,-2.95,-0.84,-6.95%,-8.03%,-57.60%,,148.90%,58.67%,-6.13%,10.87,-228.68,0.77%,36.18%,95.64,86.51,90.45%,9.54%,-10.52%,91.80%,-0.67%,12.52%,7.30,10.83,-29.22%,-32.91%,-27.34%,12.47,12.47,0.01,0.01,64.89%,-2347.64%,-2103.78%,0.02%,-0.01%,0.07%,-0.29%,-0.28%,-0.28%,-0.32%,-0.23%,-0.39%,0.96%,17.98%,18.78%,89.14%,305.01%,311.22%,403.46%,0.90,2.08,4.59%,5.83%,13.77%,39.59%,154.73%,0.83%,90.47%,0.83%,844.32%,0.83%,844.32%,73.74,5/9/2024 4:30:00 PM,6/12/2020,Yes,Yes,253,1.27%,0.42%,1.00,1484.50,1.03,723672,5824,61.56,44.80,44.99,45.86,44.39,45.56,1.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7289,"RNAC","Cartesian Therapeutics Inc","RUT","Healthcare","Biotechnology","USA",319.61,,,,12.34,,3.09,,-21.18,5.80,,,,-56.02,-0.88,85.96%,49.55%,10.69%,,230.86%,-1.65%,-147.65%,25.91,-292.42,-1086.44%,250.39%,17.82,6.94,38.95%,61.02%,12.68%,9.64%,74.19%,16.63%,7.74,1.15,-121.61%,-49.79%,,3.03,3.03,,,95.10%,-312.99%,-1128.78%,0.00%,0.76%,0.76%,1.22%,0.85%,-0.03%,1.39%,1.10%,2.20%,3.20%,6.63%,-39.83%,-7.50%,-29.57%,-45.65%,-13.28%,0.61,2.93,11.55%,14.10%,-17.61%,-29.42%,-27.84%,-57.16%,17.15%,-57.90%,53.75%,-97.86%,53.75%,38.16,5/8/2024 8:30:00 AM,6/22/2016,No,Yes,38,3.20%,-2.03%,1.33,148.99,0.30,20892,300,42.60,17.74,17.38,17.90,17.35,17.94,1.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7290,"RNAZ","TransCode Therapeutics Inc","-","Healthcare","Biotechnology","USA",5.96,,,,,1.14,1.21,,0.79,0.74,,,,-205.92,-0.58,98.09%,66.16%,-28.81%,,0.00%,,99.76%,0.00,-17.06,7.14%,,6.62,6.59,99.55%,0.49%,0.00%,6.30%,-1.96%,2.54%,0.13,0.17,-264.82%,-784.63%,-372.05%,2.48,2.48,0.00,0.07,,0.00%,,0.00%,0.56%,0.00%,0.00%,0.00%,0.00%,2.27%,1.12%,2.26%,0.00%,30.40%,-26.83%,44.86%,-83.46%,-99.15%,-86.35%,0.47,0.13,17.61%,11.31%,-6.78%,-19.13%,-82.38%,-55.22%,113.17%,-99.30%,114.29%,-99.98%,114.29%,45.63,05/13/2024,7/9/2021,No,Yes,10,5.02%,0.00%,1.00,1332.70,0.07,40986,94,3.00,0.86,0.86,0.90,0.86,0.90,5.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7291,"RND","First Trust Bloomberg R&D Leaders ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.38%,-0.38%,0.66%,7.67%,,,,20.00%,,0.19,0.61%,0.42%,3.37%,8.48%,8.48%,-0.75%,20.00%,-0.75%,20.00%,-0.75%,20.00%,72.18,,5/1/2024,No,No,,-0.38%,1.09%,,2.21,1.37,1433,4,,23.34,23.59,23.50,23.50,23.50,0.70%,,,"US Equities - Factor & Thematic","Equities (Stocks)","US Equities","Innovation / Patent Based","US","Passive",0.60%,51,1166046,23.32,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,143.22,"U.S. equity technology innovation"
7292,"RNEM","First Trust Emerging Markets Equity Select ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.81,1.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.21%,0.21%,1.67%,3.37%,5.15%,6.39%,7.07%,3.83%,0.69,0.36,0.34%,0.41%,2.07%,2.09%,6.10%,-0.72%,4.83%,-0.72%,17.13%,-8.92%,56.80%,62.56,,6/23/2017,No,No,,0.21%,-0.91%,,2.35,0.11,121,7,,53.99,53.50,53.40,53.40,53.61,-0.70%,,,"Global or ExUS Equities - Factor & Thematic","Equities (Stocks)","Global Ex. US Equities",,,"Passive",0.75%,288,18865107,53.90,-0.01,0.00,0.00,0.00,0.00,-18165000.00,-49.05,-8033000.00,-29.86,10.78,5.12,3.39,,3.99,"Emerging equity volatility"
7293,"RNEW","VanEck Green Infrastructure ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.21,0.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.15%,-0.07%,-0.12%,-0.12%,5.68%,4.26%,15.89%,6.15%,1.30%,4.83%,1.51,0.30,0.04%,0.07%,6.68%,7.66%,12.13%,-1.10%,17.00%,-7.62%,24.52%,-7.86%,24.52%,67.98,,10/20/2022,No,No,,-0.72%,-0.38%,,0.20,0.66,61,16,,26.34,26.24,26.24,26.24,26.05,-1.10%,,,"US Equities - Factor & Thematic","Equities (Stocks)","US Equities","Green Investing","US","Passive",0.46%,47,1976250,26.35,-0.01,-6250.00,-0.32,-6250.00,-0.32,-6250.00,-0.32,3750.00,0.19,-3.67,,,,3.11,"U.S. equity clean-energy infrastructure environmental sustainability"
7294,"RNG","RingCentral Inc.","-","Technology","Software - Application","USA",2894.14,,7.59,,1.28,,14.25,9.29,-5.67,2.20,,,,-1.48,0.88,12.25%,14.04%,-39.50%,,27.06%,9.47%,46.17%,2252.95,-139.34,9.02%,1.05%,83.54,80.26,96.07%,12.92%,-3.78%,88.42%,0.70%,6.07%,4.22,4.87,-7.11%,,-13.11%,0.85,0.84,,,70.11%,-6.02%,-6.18%,0.04%,0.16%,0.13%,0.10%,0.00%,-0.06%,-0.85%,-0.63%,0.61%,0.96%,11.15%,0.45%,-0.03%,-5.16%,-19.59%,-7.51%,1.04,1.10,3.34%,3.96%,11.14%,-1.56%,-0.88%,-18.12%,16.38%,-27.45%,25.22%,-93.01%,213.37%,58.94,8/1/2024 4:30:00 PM,9/27/2013,Yes,Yes,4084,2.11%,-0.03%,2.15,1153.60,0.92,498732,4092,39.76,30.76,30.75,31.70,30.66,31.40,2.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7295,"RNGR","Ranger Energy Services Inc","RUT","Energy","Oil & Gas Equipment & Services","USA",249.16,16.25,9.66,1.09,0.40,0.95,22.45,5.21,11.51,0.49,0.20,1.84%,10.50%,0.67,0.14,-32.65%,76.12%,,14.90%,27.04%,-13.08%,-114.31%,616.00,16.80,-139.84%,0.93%,23.40,15.67,66.97%,31.52%,-5.99%,51.45%,-22.77%,3.03%,4.16,0.48,4.60%,6.29%,5.86%,2.01,1.90,0.10,0.13,8.65%,4.56%,2.73%,0.00%,0.00%,-0.23%,-0.23%,0.09%,-0.23%,-0.72%,-0.64%,1.40%,1.68%,5.93%,6.14%,-6.04%,15.61%,7.61%,6.45%,0.51,0.32,3.75%,2.81%,5.98%,6.18%,0.16%,-0.78%,17.48%,-25.61%,17.48%,-30.64%,379.74%,60.17,5/7/2024 8:30:00 AM,8/11/2017,Yes,Yes,2000,1.87%,0.85%,2.50,114.20,1.09,58947,400,12.50,10.60,10.69,10.98,10.66,10.89,2.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7296,"RNLX","Renalytix Plc ADR","-","Healthcare","Health Information Services","USA",24.98,,,,11.25,,5.31,,-0.19,0.06,,,,-0.78,-0.06,12.87%,26.63%,-134.94%,,28.44%,-26.10%,43.96%,2.22,-37.49,-77.78%,-50.92%,46.89,46.30,98.74%,,,11.76%,-10.01%,0.63%,0.17,0.29,-154.36%,-1073.17%,,0.42,0.42,,,-1.58%,-1499.05%,-1687.80%,0.28%,1.13%,1.13%,1.13%,0.53%,1.13%,1.22%,0.28%,13.54%,2.73%,18.36%,-29.64%,-63.76%,-6.34%,-91.62%,-17.03%,2.86,0.06,23.08%,15.53%,-7.66%,-29.53%,-53.47%,-63.64%,47.09%,-91.99%,47.09%,-99.09%,47.09%,44.10,5/15/2024 8:30:00 AM,7/17/2020,Yes,Yes,,1.13%,-8.31%,1.00,1756.26,1.85,1528667,1276,3.46,0.35,0.32,0.32,0.28,0.32,-7.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7297,"RNP","Cohen & Steers REIT & Preferred Income Fund, Inc.","-","Financial","Closed-End Fund - Debt","USA",1026.64,9.34,,,14.47,1.03,,,20.77,,1.63,7.59%,,2.30,,,,,,,,,70.94,,,,47.77,47.77,99.99%,,,15.98%,,0.10%,0.45,0.05,,,,,,,,,,,0.05%,0.05%,0.05%,0.05%,0.05%,0.05%,0.19%,0.11%,0.33%,-2.01%,3.57%,6.33%,10.21%,3.67%,10.15%,6.60%,1.31,0.27,1.34%,1.23%,5.37%,5.91%,10.54%,-1.15%,10.37%,-1.15%,38.47%,-24.29%,740.07%,73.23,,6/25/2003,No,Yes,,-0.28%,0.84%,,101.62,0.83,39774,195,,21.37,21.55,21.53,21.40,21.49,0.56%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7298,"RNR","RenaissanceRe Holdings Ltd","-","Financial","Insurance - Reinsurance","Bermuda",11882.93,4.97,6.36,1.91,1.25,1.31,,5.50,170.92,,1.56,0.69%,2.91%,45.24,10.61,-1.34%,-4.66%,60.49%,2.60%,40.93%,17.75%,-46.27%,9480.86,2292.49,28.51%,4.96%,52.69,50.54,95.92%,4.43%,-0.33%,94.89%,1.46%,1.68%,2.74,0.85,6.04%,29.73%,19.63%,0.82,,0.19,0.19,,30.70%,24.18%,0.00%,-0.06%,-0.14%,-0.01%,0.12%,0.27%,0.41%,0.67%,0.58%,1.26%,3.22%,2.30%,4.14%,10.07%,15.71%,14.65%,0.38,4.74,1.82%,1.95%,1.74%,0.51%,3.33%,-4.56%,7.53%,-6.14%,28.98%,-6.14%,3148.89%,55.17,7/24/2024 4:30:00 PM,7/27/1995,Yes,Yes,925,1.61%,0.52%,2.00,309.88,0.50,72945,1380,267.25,220.00,221.15,224.99,221.25,224.71,2.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7299,"RNRG","Global X Renewable Energy Producers ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.15,1.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.19%,0.19%,0.24%,-0.38%,2.56%,-0.67%,8.87%,-4.14%,-15.00%,-7.54%,0.87,0.16,0.87%,1.12%,2.07%,0.82%,3.32%,-4.22%,10.14%,-15.81%,14.36%,-48.49%,17.08%,55.08,,5/28/2015,No,Yes,,-0.48%,-1.04%,,10.78,0.76,3850,57,,10.59,10.48,10.49,10.38,10.43,-1.51%,,,"Global or ExUS Equities - Factor & Thematic","Equities (Stocks)","Global Equities","Green Investing",,"Passive",0.65%,52,39480115,10.67,-0.02,-826400.00,-2.05,-2817500.00,-6.66,-6637800.00,-14.39,-16913800.00,-29.99,-11.12,-12.40,-3.34,,-0.95,"Global equity energy renewable-energy ESG"
7300,"RNSC","First Trust Small Cap US Equity Select ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.66,2.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.43%,1.00%,1.00%,6.42%,4.12%,5.84%,4.13%,5.11%,0.75%,1.14,0.29,0.82%,0.62%,5.38%,4.08%,6.05%,0.54%,7.00%,-1.01%,21.19%,-12.33%,128.76%,68.79,,6/22/2017,No,No,,0.64%,0.76%,,10.32,0.31,1503,16,,28.51,28.73,28.73,28.67,28.92,1.41%,,,"US Equities - Dividend & Fundamental","Equities (Stocks)","US Equities",,"US","Passive",0.60%,326,27056056,28.48,0.02,-1375000.00,-4.84,-11035500.00,-28.97,-5532500.00,-16.98,-1712500.00,-5.95,6.83,1.48,8.54,,7.35,"U.S. equity dividend small-cap"
7301,"RNST","Renasant Corp.","RUT","Financial","Banks - Regional","USA",1905.49,13.85,12.22,1.39,1.97,0.82,,9.33,41.25,,0.89,2.63%,34.33%,2.44,0.66,5.52%,2.43%,-1.69%,10.00%,9.63%,14.63%,-14.87%,964.92,138.01,12.18%,1.15%,56.14,54.56,97.19%,3.15%,0.00%,76.86%,0.31%,1.90%,4.50,1.04,0.79%,6.12%,5.02%,0.25,,0.18,0.23,,19.79%,14.30%,0.03%,0.03%,0.06%,0.06%,-0.03%,-0.35%,-0.47%,-0.20%,0.84%,3.16%,13.42%,15.51%,17.44%,6.73%,19.26%,0.42%,1.05,0.83,2.61%,2.35%,13.19%,12.83%,14.07%,2.58%,20.88%,-2.95%,47.11%,-32.06%,657.74%,77.39,7/23/2024 4:30:00 PM,4/24/1992,Yes,Yes,2300,2.74%,1.23%,2.71,229.99,0.47,50765,534,33.50,32.52,32.92,34.06,33.06,33.82,4.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7302,"RNW","ReNew Energy Global plc","-","Utilities","Utilities - Renewable","India",2154.31,42.37,15.63,,2.19,1.73,2.27,,3.35,2.55,,,0.00%,0.14,0.08,-11.81%,249.19%,,,14.86%,-23.03%,737.50%,982.77,50.62,154.35%,22.92%,373.04,147.55,39.55%,60.45%,0.00%,35.65%,-3.80%,4.21%,4.88,6.22,0.50%,3.95%,0.62%,0.73,0.72,5.45,6.23,68.18%,49.67%,5.15%,-0.09%,-0.09%,-0.26%,-0.58%,-0.26%,-0.26%,-0.36%,-0.43%,-1.87%,-7.45%,-3.91%,-8.33%,2.94%,-19.68%,-0.09%,-24.61%,0.93,0.25,3.70%,3.93%,-7.15%,-5.88%,-7.21%,-14.95%,3.31%,-25.87%,20.82%,-58.98%,43.12%,41.42,6/5/2024 4:30:00 PM,2/1/2021,Yes,Yes,,-5.94%,-1.13%,1.14,1273.48,1.09,652755,2196,8.90,6.21,6.14,6.15,5.77,5.78,-7.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7303,"RNWZ","TrueShares Eagle Global Renewable Energy Income ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.83,3.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.03%,-4.19%,10.99%,15.94%,,-2.07%,0.94,0.21,0.06%,0.07%,-1.77%,0.15%,0.35%,-5.93%,11.03%,-10.98%,20.45%,-12.86%,20.45%,46.19,,12/9/2022,No,No,,0.00%,0.00%,,0.14,0.00,0,0,,22.37,22.37,22.37,22.37,22.37,0.00%,,,"Global or ExUS Equities - Factor & Thematic","Equities (Stocks)","Global Equities","Green Investing",,"Active",0.75%,25,2573527,23.40,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,-232745.00,-8.29,-1.67,,,,-0.47,"Global equity clean-energy renewable-energy solar nuclear-energy infrastructure"
7304,"RNXT","RenovoRx Inc","-","Healthcare","Biotechnology","USA",30.66,,,,,12.22,6.98,,0.10,0.18,,,,-0.72,-0.10,63.13%,-4.11%,-22.39%,,0.00%,,79.91%,0.00,-8.05,46.15%,,23.95,23.50,98.12%,1.91%,0.00%,1.38%,1.22%,0.19%,1.10,0.04,-172.23%,-320.57%,-455.63%,1.54,1.54,0.00,0.00,,0.00%,,0.00%,-0.78%,-0.78%,-0.78%,-0.39%,-0.39%,-0.39%,-0.39%,-0.39%,-1.54%,5.79%,9.40%,4.92%,13.27%,-44.10%,-44.10%,1.03,0.09,7.10%,9.49%,8.51%,4.41%,6.09%,-13.51%,28.00%,-46.66%,141.24%,-92.35%,141.24%,57.64,05/13/2024,8/26/2021,No,Yes,8,-1.54%,0.67%,1.00,39.97,0.84,15827,89,5.75,1.29,1.30,1.30,1.26,1.28,-0.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7305,"ROAD","Construction Partners Inc","RUT","Industrials","Engineering & Construction","USA",3088.44,49.94,32.69,,1.86,5.88,61.23,31.81,9.94,0.95,,,0.00%,1.17,0.55,50.30%,26.59%,-3.25%,,18.89%,14.34%,79.58%,1664.85,61.31,54.65%,2.29%,43.73,42.32,96.78%,19.89%,-0.08%,85.00%,-0.22%,5.16%,6.21,2.18,5.00%,12.54%,6.32%,1.64,1.28,0.85,0.89,13.80%,5.57%,3.68%,0.03%,0.09%,0.12%,-0.00%,0.08%,-0.15%,-0.26%,-0.39%,0.78%,3.51%,8.58%,3.47%,4.94%,41.45%,102.85%,34.33%,0.66,1.82,2.37%,3.15%,5.40%,5.04%,21.98%,-6.24%,15.95%,-6.24%,109.08%,-6.24%,659.22%,61.59,8/9/2024 8:30:00 AM,5/4/2018,Yes,Yes,4014,1.92%,1.54%,1.67,351.97,0.83,137985,2031,60.14,56.49,57.36,58.86,57.00,58.46,3.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7306,"ROAM","Hartford Multifactor Emerging Markets ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,1.07,4.31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04%,-0.04%,-0.04%,-0.04%,-0.04%,-0.04%,-0.04%,-0.24%,-0.16%,-0.14%,0.93%,3.07%,7.90%,14.24%,13.13%,10.79%,0.77,0.16,0.36%,0.41%,1.69%,2.46%,9.30%,-0.70%,6.89%,-0.70%,22.26%,-11.91%,79.62%,63.99,,2/26/2015,No,Yes,,-0.14%,-0.35%,,12.25,0.15,882,12,,24.89,24.81,24.80,24.78,24.77,-0.49%,,,"Global or ExUS Equities - Quant Strat","Equities (Stocks)","Global Ex. US Equities",,,"Passive",0.44%,346,30900000,24.72,0.00,6111000.00,24.65,9711000.00,45.83,9711000.00,45.83,8575000.00,38.41,20.48,4.69,5.46,,3.17,"Emerging equity value momentum quality volatility"
7307,"ROBO","ROBO Global Robotics and Automation Index ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.03,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,-0.02%,-0.03%,-0.03%,-0.09%,-0.10%,-0.22%,-0.35%,-0.36%,-0.10%,3.18%,2.87%,4.39%,3.64%,-3.48%,0.82%,1.21,0.68,0.95%,0.98%,4.23%,3.25%,6.20%,-0.50%,6.69%,-4.18%,27.18%,-20.22%,350.27%,66.91,,10/22/2013,Yes,Yes,,-0.10%,0.00%,,66.69,1.22,38291,430,,57.83,57.83,57.98,57.59,57.77,-0.10%,,,"Global or ExUS Equities - Factor & Thematic","Equities (Stocks)","Global Equities","Robotics & Automation",,"Passive",0.95%,78,1228584750,57.21,0.01,-33205750.00,-2.63,-86189750.00,-6.56,-151763000.00,-10.99,-244474750.00,-16.60,-2.05,-3.98,8.37,7.91,8.19,"Global equity technology robotics"
7308,"ROBT","First Trust Nasdaq Artificial Intelligence and Robotics ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.11,0.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,-0.16%,-0.18%,-0.11%,-0.20%,-0.22%,-0.47%,-0.54%,-0.04%,0.39%,2.66%,2.85%,3.60%,0.71%,-6.23%,-2.50%,1.19,0.54,1.09%,1.04%,4.19%,3.49%,3.81%,-0.15%,6.76%,-6.96%,22.02%,-25.67%,97.18%,67.80,,2/22/2018,Yes,Yes,,0.41%,-0.18%,,56.02,0.91,24005,332,,44.29,44.21,44.58,44.04,44.39,0.23%,,,"Global or ExUS Equities - Factor & Thematic","Equities (Stocks)","Global Equities","Robotics & Automation",,"Passive",0.65%,114,544398088,44.26,0.00,-1996000.00,-0.37,-4203000.00,-0.77,68168790.60,14.31,160315290.60,41.74,-4.83,-6.35,6.15,,6.59,"Global equity technology Global robotics A.I."
7309,"ROCK","Gibraltar Industries Inc.","RUT","Industrials","Building Products & Equipment","USA",2298.66,20.26,14.16,1.01,1.67,2.44,15.67,10.57,30.86,4.81,,,0.00%,3.72,1.25,14.52%,13.17%,12.86%,20.00%,7.44%,-0.26%,19.11%,1376.97,114.38,10.60%,-1.28%,30.44,30.17,99.11%,0.98%,0.00%,99.43%,-4.09%,1.35%,2.48,0.41,9.05%,12.88%,11.74%,2.01,1.49,0.04,0.04,27.70%,12.42%,8.31%,0.00%,0.19%,0.00%,0.25%,0.00%,0.09%,0.09%,0.31%,1.38%,1.90%,10.94%,5.97%,1.68%,-3.16%,21.36%,-4.48%,1.16,1.88,2.38%,2.33%,9.10%,5.79%,3.07%,-1.51%,14.30%,-13.68%,26.45%,-26.77%,2112.32%,66.92,5/1/2024 8:30:00 AM,11/5/1993,Yes,Yes,2097,1.90%,1.13%,1.00,164.25,0.31,23975,696,93.67,73.20,74.03,75.57,73.92,75.44,3.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7310,"ROCL","Roth CH Acquisition V Co","-","Financial","Shell Companies","USA",64.53,,,,,3.76,3.71,,2.93,2.97,,,,-0.39,,,,,,0.00%,,-151.46%,0.00,-2.92,,,4.92,2.59,52.64%,55.72%,0.00%,22.26%,112.85%,0.12%,0.28,0.00,-4.26%,-4.37%,-20.26%,5.70,5.70,0.00,0.06,,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.27%,1.66%,1.94%,6.47%,11.30%,3.76%,-0.04,0.15,0.42%,1.20%,0.15%,1.07%,4.26%,-6.68%,3.37%,-7.54%,7.09%,-7.54%,14.06%,52.09,,1/6/2022,No,Yes,7,0.00%,0.00%,,11.27,0.00,0,0,,11.03,11.03,11.03,11.03,11.03,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7311,"RODE","Hartford Multifactor Diversified International ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,1.31,4.58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.36%,0.60%,3.54%,9.62%,9.18%,7.30%,0.77,0.25,0.84%,0.36%,1.95%,2.16%,7.83%,-1.13%,7.15%,-1.13%,19.16%,-4.56%,61.40%,60.14,,5/11/2017,No,No,,0.00%,0.00%,,0.78,0.00,0,0,,28.67,28.67,28.67,28.67,28.67,0.00%,,,"Global or ExUS Equities - Factor & Thematic","Equities (Stocks)","Global Ex. US Equities",,,"Passive",0.29%,345,18674500,28.73,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1310500.00,-6.56,16.23,4.56,5.36,,,"International equity multi-factor value momentum quality"
7312,"RODM","Hartford Multifactor Developed Markets (ex-US) ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,1.13,3.96%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03%,0.03%,0.02%,0.03%,-0.04%,-0.04%,-0.13%,-0.18%,-0.12%,-0.25%,1.84%,0.03%,4.73%,4.24%,5.55%,4.01%,0.81,0.24,0.45%,0.59%,1.67%,0.84%,5.12%,-1.32%,4.47%,-1.32%,17.15%,-10.77%,52.02%,58.16,,2/26/2015,Yes,Yes,,-0.28%,-0.16%,,141.00,1.48,98187,166,,28.65,28.60,28.58,28.51,28.52,-0.44%,,,"Global or ExUS Equities - Quant Strat","Equities (Stocks)","Global Ex. US Equities",,,"Passive",0.29%,348,1117475500,28.69,-0.01,-13879000.00,-1.23,-83283500.00,-6.94,-464625500.00,-29.37,-528010000.00,-32.09,11.88,1.70,4.10,,4.88,"Developed equity value momentum quality volatility"
7313,"ROE","Astoria US Equal Weight Quality Kings ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.32,1.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.03%,0.25%,0.50%,3.19%,4.00%,8.35%,16.09%,,15.75%,,0.23,0.76%,0.60%,3.21%,4.65%,13.01%,0.30%,10.26%,0.30%,35.82%,0.30%,35.82%,76.02,,8/1/2023,No,No,,0.42%,0.42%,,35.16,0.07,1103,13,,29.84,29.97,30.10,29.94,30.09,0.84%,,,"US Equities - Dividend & Fundamental","Equities (Stocks)","US Equities",,"US","Active",0.49%,101,132000267,29.80,0.01,43183665.00,48.62,45714421.00,52.98,51770721.00,64.53,117190463.00,791.30,,,,,21.54,"U.S. equity quality"
