"No.","Ticker","Company","Index","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Book/sh","Cash/sh","Dividend","Dividend Yield","Payout Ratio","EPS (ttm)","EPS next Q","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","Sales growth quarter over quarter","EPS growth quarter over quarter","Sales","Income","EPS Surprise","Revenue Surprise","Shares Outstanding","Shares Float","Float %","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Short Interest","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (1 Minute)","Performance (2 Minutes)","Performance (3 Minutes)","Performance (5 Minutes)","Performance (10 Minutes)","Performance (15 Minutes)","Performance (30 Minutes)","Performance (1 Hour)","Performance (2 Hours)","Performance (4 Hours)","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","All-Time High","All-Time Low","Relative Strength Index (14)","Earnings Date","IPO Date","Optionable","Shortable","Employees","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Volume","Trades","Target Price","Prev Close","Open","High","Low","Price","Change","After-Hours Close","After-Hours Change","Single Category","Asset Type","ETF Type","Sector/Theme","Region","Active/Passive","Net Expense Ratio","Total Holdings","Assets Under Management","Net Asset Value","Net Asset Value %","Net Flows (1 Month)","Net Flows % (1 Month)","Net Flows (3 Month)","Net Flows % (3 Month)","Net Flows (YTD)","Net Flows % (YTD)","Net Flows (1 Year)","Net Flows % (1 Year)","Return 1 Year","Return 3 Year","Return 5 Year","Return 10 Year","Return Since Inception","Tags"
7922,"SPRE","SP Funds S&P Global REIT Sharia ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.84,4.31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41%,0.33%,0.33%,0.15%,0.36%,0.41%,0.62%,0.58%,0.52%,0.54%,1.94%,-0.77%,-2.46%,-1.37%,-0.92%,-3.65%,1.11,0.27,1.35%,1.22%,1.13%,2.06%,2.64%,-3.57%,6.99%,-5.63%,20.14%,-31.66%,20.14%,57.69,,12/30/2020,No,Yes,,0.83%,-0.57%,,48.40,0.35,16799,991,,19.40,19.29,19.45,19.19,19.45,0.26%,,,"Global or ExUS Equities - Factor & Thematic","Equities (Stocks)","Global Equities","Real Estate",,"Passive",0.55%,36,117400855,19.41,0.00,4854750.00,4.31,18650400.00,18.89,37904507.50,47.68,58041407.50,97.78,3.57,-3.02,,,2.79,"Global equity REITs sharia-compliant"
7923,"SPRO","Spero Therapeutics Inc","-","Healthcare","Biotechnology","USA",73.43,3.09,,0.08,0.73,0.76,0.89,,1.79,1.52,,,0.00%,0.44,-0.38,-394.57%,5.26%,,36.90%,586.08%,468.11%,6.29%,100.20,23.40,-454.27%,-56.96%,53.00,38.98,73.55%,27.80%,-1.51%,21.81%,-5.11%,1.24%,1.67,0.48,16.70%,29.06%,23.46%,3.35,3.35,0.04,0.05,99.13%,16.22%,23.36%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.73%,2.58%,3.72%,-3.20%,-16.05%,-24.02%,5.43%,-16.05%,-7.48%,0.64,0.07,6.21%,4.02%,-7.06%,-10.97%,-3.71%,-24.44%,4.62%,-28.04%,37.37%,-94.25%,99.97%,34.69,5/15/2024 4:30:00 PM,11/2/2017,Yes,Yes,46,-0.73%,0.00%,1.67,289.08,0.78,225503,387,7.00,1.37,1.37,1.38,1.30,1.36,-0.73%,1.39,2.21%,,,,,,,,,,,,,,,,,,,,,,,,,
7924,"SPRU","Spruce Power Holding Corporation","-","Technology","Solar","USA",60.50,,,,0.75,0.29,0.40,,11.52,8.14,,,,-2.69,,,,,,36.94%,1.06%,-15.05%,80.85,-49.10,,,18.29,15.67,85.68%,14.81%,0.00%,17.78%,-53.20%,2.86%,10.94,0.45,-5.44%,-20.70%,-6.13%,3.35,3.35,2.80,2.94,49.52%,-15.90%,-60.73%,0.00%,0.00%,-1.79%,-0.75%,-0.30%,-0.86%,-1.35%,-2.05%,-1.09%,-4.58%,-11.80%,-13.19%,-14.99%,-25.40%,-48.98%,-25.57%,1.20,0.23,4.62%,6.11%,-7.78%,-12.75%,-21.84%,-32.72%,6.48%,-60.83%,6.48%,-98.83%,6.48%,36.29,5/15/2024 4:30:00 PM,9/3/2019,Yes,Yes,142,-5.19%,0.29%,3.00,40.93,1.69,68974,180,48.00,3.46,3.47,3.48,3.25,3.29,-4.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7925,"SPRX","Spear Alpha ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.17%,3.95%,0.00%,0.74%,8.82%,22.80%,2.93%,1.32,0.45,1.43%,1.77%,1.72%,2.95%,9.75%,-1.78%,11.29%,-9.74%,48.94%,-9.74%,102.26%,57.09,,8/4/2021,Yes,Yes,,0.78%,0.00%,,61.34,0.79,48442,273,,22.98,22.98,23.17,22.94,23.16,0.78%,23.16,0.00%,"US Equities - Factor & Thematic","Equities (Stocks)","US Equities","Innovation / Patent Based","US","Active",0.75%,24,71774920,23.15,0.00,-2272020.00,-3.07,371295.00,0.52,52347560.00,269.45,62646242.50,686.26,22.80,,,,5.31,"U.S. equity technology industrials automation robotics A.I."
7926,"SPRY","ARS Pharmaceuticals Inc","RUT","Healthcare","Biotechnology","USA",839.15,,,,83915.40,3.74,3.75,,2.32,2.31,,,,-0.52,-0.12,-21.05%,44.93%,-1.44%,,-34.76%,-100.00%,32.81%,0.01,-49.70,-11.22%,,96.41,46.97,48.72%,51.52%,-0.41%,34.87%,15.32%,14.52%,11.54,6.82,-19.93%,-20.49%,-22.20%,60.84,60.84,0.00,0.00,-540.00%,-619990.00%,-496960.00%,0.00%,0.00%,0.00%,0.00%,-0.12%,0.23%,0.12%,-0.12%,0.46%,-0.29%,-1.70%,-2.48%,-5.46%,62.78%,41.04%,58.03%,0.88,0.37,4.03%,3.73%,-3.38%,-3.64%,28.71%,-14.26%,13.05%,-23.16%,239.61%,-86.34%,239.61%,43.59,5/9/2024 4:30:00 PM,12/4/2020,Yes,Yes,26,-2.04%,-1.12%,1.00,590.77,0.78,461261,4344,19.00,8.94,8.84,8.98,8.60,8.66,-3.13%,8.66,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
7927,"SPSB","SPDR Portfolio Short Term Corporate Bond ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,1.36,4.58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,-0.03%,-0.03%,-0.02%,-0.02%,0.00%,-0.00%,-0.02%,0.00%,0.00%,0.34%,0.00%,0.07%,-0.13%,1.12%,-0.30%,0.09,0.05,0.11%,0.10%,0.15%,0.26%,0.42%,-0.10%,0.78%,-0.83%,2.03%,-5.57%,10.78%,57.45,,12/17/2009,Yes,Yes,,0.00%,0.00%,,1644.18,0.68,1113380,2620,,29.69,29.69,29.70,29.68,29.69,0.00%,29.69,0.00%,"Bonds - Corporate","Bonds","US Bonds",,"US","Passive",0.04%,1472,7708340892,29.69,-0.00,14788143.20,0.19,80329140.90,1.05,704757284.80,10.06,-414575319.80,-5.10,5.89,1.11,1.89,1.86,1.88,"U.S. fixed-income corporate-bonds bonds"
7928,"SPSC","SPS Commerce Inc.","RUT","Technology","Software - Infrastructure","USA",6818.33,100.99,47.59,6.73,12.16,9.99,23.45,53.81,18.43,7.85,,,0.00%,1.82,0.77,16.90%,16.12%,20.97%,15.00%,16.76%,18.84%,16.09%,560.62,68.54,16.99%,2.06%,36.82,36.58,99.35%,1.23%,-24.97%,99.89%,0.52%,1.37%,2.77,0.50,8.92%,10.98%,9.91%,2.66,2.66,0.01,0.02,63.04%,13.54%,12.23%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.19%,-0.38%,-0.33%,0.17%,0.27%,-7.32%,2.28%,-0.89%,2.63%,-5.01%,0.84,4.80,2.22%,2.30%,-3.07%,0.72%,2.37%,-8.14%,14.67%,-15.82%,21.17%,-15.82%,4258.11%,45.21,4/25/2024 4:30:00 PM,4/22/2010,Yes,Yes,2489,1.33%,-1.12%,1.55,180.53,0.84,152494,3266,207.30,183.77,181.71,186.09,181.18,184.13,0.20%,184.13,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
7929,"SPSK","SP Funds Dow Jones Global Sukuk ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.53,2.97%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11%,0.24%,0.24%,0.06%,0.11%,0.11%,0.25%,0.06%,0.01%,0.26%,0.22%,0.96%,0.56%,-0.11%,0.62%,-0.56%,0.19,0.18,0.99%,0.95%,0.65%,0.94%,1.13%,-0.61%,2.41%,-4.65%,4.33%,-19.20%,6.67%,59.64,,12/30/2019,No,Yes,,-0.11%,0.39%,,84.54,0.19,15859,1026,,17.79,17.86,17.86,17.77,17.84,0.28%,,,"Bonds - Broad Market","Bonds","Global Bonds","Faith & Religion",,"Passive",0.55%,117,206275840,17.78,0.00,8399995.00,4.25,25152597.50,13.89,49102382.50,31.24,93205177.50,82.43,3.67,-1.37,,,-0.39,"Global fixed-income sukuk sharia-compliant investment-grade"
7930,"SPSM","SPDR Portfolio S&P 600 Small Cap ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.53,1.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,-0.53%,-0.47%,-0.45%,-0.49%,-0.42%,-0.32%,-1.71%,-5.19%,-0.90%,0.52%,6.81%,-3.01%,1.13,0.63,1.32%,1.08%,-3.10%,-1.99%,2.53%,-5.80%,3.18%,-5.80%,19.73%,-13.21%,123.91%,39.56,,7/9/2013,Yes,Yes,,-0.44%,-0.96%,,1375.74,0.59,806412,3430,,41.49,41.09,41.10,40.68,40.91,-1.40%,40.66,-0.61%,"US Equities - Broad Market & Size","Equities (Stocks)","US Equities",,"US","Passive",0.03%,614,10057827503,40.88,0.00,15144118.10,0.15,83413972.25,0.84,490710587.00,5.13,2050161404.10,25.60,8.21,-1.21,8.03,7.65,8.45,"U.S. equity SP600 small-cap"
7931,"SPT","Sprout Social Inc","RUT","Technology","Software - Application","USA",1923.15,,46.43,,5.41,13.04,19.53,293.61,2.61,1.74,,,,-1.25,0.08,234.18%,56.49%,-22.91%,,33.52%,28.68%,-29.66%,355.21,-69.75,1685.71%,-0.59%,49.24,48.15,97.79%,14.90%,-4.37%,105.11%,0.39%,9.55%,3.98,4.60,-19.94%,-47.75%,-33.79%,0.89,0.89,0.40,0.43,76.97%,-19.87%,-19.64%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.56%,-1.28%,0.74%,15.34%,-39.71%,-41.35%,-34.43%,-44.68%,0.99,1.65,3.95%,4.55%,3.70%,-16.25%,-34.56%,-42.43%,32.36%,-50.31%,32.36%,-76.63%,222.49%,44.48,5/2/2024 4:30:00 PM,12/13/2019,Yes,Yes,1383,-0.58%,-0.06%,2.07,1154.99,0.44,503874,9475,46.27,34.21,34.19,34.53,33.74,33.99,-0.64%,33.88,-0.32%,,,,,,,,,,,,,,,,,,,,,,,,,
7932,"SPTB","SPDR Series Trust SPDR Portfolio Treasury ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.04,0.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.35%,,,,,1.33%,,0.10,0.14%,,1.31%,1.31%,1.31%,0.20%,2.35%,0.20%,2.35%,0.20%,2.35%,,,5/21/2024,No,No,,-0.00%,0.20%,,2.30,11.14,25656,1,,30.41,30.47,30.47,30.46,30.47,0.20%,30.46,-0.03%,"Bonds - Treasury & Government","Bonds","US Bonds",,"US","Passive",0.03%,271,24363872,30.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,24.83,
7933,"SPTE","SP Funds S&P Global Technology ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.03,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.45%,0.45%,0.45%,0.38%,0.38%,-0.04%,-0.08%,0.38%,4.52%,9.18%,13.08%,31.14%,,28.92%,,0.48,1.41%,1.66%,6.07%,11.13%,16.92%,-0.82%,22.67%,-0.82%,38.17%,-0.82%,38.17%,76.19,,12/1/2023,No,Yes,,0.45%,-0.63%,,6.71,0.84,5648,83,,27.39,27.22,27.40,27.18,27.34,-0.18%,,,"Global or ExUS Equities - Factor & Thematic","Equities (Stocks)","Global Equities","Technology",,"Passive",0.55%,97,34027875,27.22,0.00,0.00,0.00,5459237.50,19.11,14034822.50,70.20,25893737.50,318.33,,,,,76.85,"Global equity technology I.T. sharia-compliant"
7934,"SPTI","SPDR Portfolio Intermediate Term Treasury ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.97,3.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,-1.31%,-1.30%,-1.28%,-1.28%,-1.28%,-1.30%,1.26%,0.72%,0.68%,-0.85%,-0.64%,-1.40%,0.08,0.11,0.28%,0.25%,1.07%,1.47%,0.93%,0.02%,2.70%,-1.95%,4.25%,-85.76%,15.70%,64.81,,5/30/2007,Yes,Yes,,0.07%,0.07%,,1399.80,0.50,697595,934,,28.12,28.14,28.18,28.12,28.16,0.14%,27.79,-1.31%,"Bonds - Treasury & Government","Bonds","US Bonds",,"US","Passive",0.03%,111,5767524859,28.15,0.00,167453831.20,2.99,544945859.40,10.43,1352137060.60,30.62,1700452660.80,41.81,2.86,-2.60,-0.10,1.03,2.30,"U.S. fixed-income treasuries bonds"
7935,"SPTL","SPDR Portfolio Long Term Treasury ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,1.00,3.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,-0.04%,-0.09%,-0.02%,0.01%,0.08%,3.17%,2.42%,1.86%,-1.48%,-5.80%,-3.65%,0.23,0.28,0.80%,0.70%,3.07%,4.22%,3.00%,0.58%,7.83%,-7.45%,14.26%,-45.51%,14.76%,64.97,,5/30/2007,Yes,Yes,,0.25%,0.47%,,4002.82,0.61,2438582,2919,,27.76,27.89,28.01,27.85,27.96,0.72%,27.93,-0.11%,"Bonds - Treasury & Government","Bonds","US Bonds",,"US","Passive",0.03%,86,9895741745,27.94,0.00,380890900.30,4.00,851675140.90,9.42,1675866754.80,20.39,3523715451.10,55.30,-2.31,-9.11,-3.55,1.01,3.62,"U.S. fixed-income treasuries bonds"
7936,"SPTM","SPDR Portfolio S&P 1500 Composite Stock Market ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.86,1.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-1.39%,1.41%,1.79%,5.49%,14.48%,23.13%,13.11%,1.02,0.57,0.71%,0.76%,1.77%,4.02%,12.27%,-0.50%,9.24%,-0.50%,31.89%,-0.50%,711.66%,69.43,,10/10/2000,Yes,Yes,,0.21%,-0.32%,,359.90,0.80,289404,1609,,66.18,65.97,66.14,65.80,66.11,-0.11%,65.11,-1.51%,"US Equities - Broad Market & Size","Equities (Stocks)","US Equities",,"US","Passive",0.03%,1517,8530475786,66.13,-0.00,13004896.35,0.15,40552916.60,0.48,85194938.75,1.01,535399757.40,6.70,25.00,9.53,14.81,12.45,8.06,"U.S. equity SP1500"
7937,"SPTN","SpartanNash Co","RUT","Consumer Defensive","Food Distribution","USA",628.66,11.94,8.75,3.23,0.07,0.81,33.14,91.51,22.86,0.56,0.88,4.74%,57.47%,1.55,0.58,-6.42%,3.92%,9.94%,3.69%,3.95%,-3.48%,124866.67%,9628.09,53.49,-0.90%,-1.35%,35.08,33.38,95.15%,1.51%,-3.79%,87.04%,-1.88%,2.95%,3.82,0.98,2.31%,6.93%,3.28%,1.75,0.84,1.08,1.14,15.36%,1.33%,0.56%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.18%,0.16%,0.05%,0.71%,-3.84%,-10.04%,-7.16%,-21.00%,-12.79%,-19.17%,0.43,0.47,2.54%,2.39%,-7.15%,-5.65%,-13.38%,-12.09%,-0.11%,-24.32%,-0.11%,-54.06%,1433.06%,30.99,5/30/2024 8:30:00 AM,8/2/2000,Yes,Yes,17000,-1.07%,-0.98%,2.67,257.89,0.98,252130,3639,22.50,18.93,18.75,18.75,18.40,18.55,-2.03%,18.55,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
7938,"SPTS","SPDR Portfolio Short Term Treasury ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,1.18,4.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02%,-0.03%,-0.03%,-0.03%,-0.02%,-0.00%,0.00%,0.00%,-0.02%,-0.03%,0.45%,0.14%,0.07%,-0.52%,0.10%,-0.65%,0.02,0.04,0.10%,0.09%,0.26%,0.35%,0.10%,-0.03%,0.84%,-1.08%,0.98%,-13.41%,0.98%,60.84,,12/1/2011,Yes,Yes,,0.00%,0.00%,,1772.98,0.46,810127,1115,,28.86,28.86,28.87,28.86,28.86,0.00%,,,"Bonds - Treasury & Government","Bonds","US Bonds",,"US","Passive",0.03%,98,4475868097,28.86,0.00,187556455.10,4.37,-781795000.60,-14.87,-1064738560.20,-19.22,-897582522.50,-16.70,4.28,0.22,1.01,1.14,0.99,"U.S. fixed-income treasuries bonds"
7939,"SPUC","Simplify US Equity PLUS Upside Convexity ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.54,1.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.04%,0.35%,0.24%,0.25%,3.61%,6.28%,6.83%,26.15%,33.50%,22.06%,1.19,0.60,1.45%,1.18%,4.28%,7.17%,18.75%,-1.54%,14.07%,-6.33%,44.27%,-6.33%,74.08%,68.54,,9/4/2020,No,No,,0.58%,-1.25%,,3.30,1.33,4403,24,,40.51,40.00,40.26,39.92,40.23,-0.68%,,,"US Equities - Quant Strat","Equities (Stocks)","US Equities",,"US","Active",0.53%,10,8044040,40.22,0.00,1005500.00,14.29,1919250.00,31.34,2742250.00,51.72,-1862000.00,-18.80,35.77,11.32,,,15.45,"U.S. equity ETFs options SP500"
7940,"SPUS","SP Funds S&P 500 Sharia Industry Exclusions ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.30,0.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.21%,0.23%,0.33%,3.04%,4.94%,9.08%,19.75%,27.10%,18.07%,1.00,0.41,0.87%,0.92%,3.85%,6.89%,15.98%,0.00%,13.94%,0.00%,37.16%,0.00%,176.58%,77.52,,12/18/2019,No,Yes,,0.37%,-0.15%,,133.56,0.36,48734,1007,,40.29,40.23,40.38,40.16,40.38,0.22%,40.40,0.05%,"US Equities - Factor & Thematic","Equities (Stocks)","US Equities","Faith & Religion","US","Passive",0.45%,240,624292450,40.34,0.00,21420000.00,3.55,91277502.50,17.12,160435672.50,34.59,256194825.00,69.60,28.22,14.00,,,18.12,"U.S. equity sharia-compliant SP500"
7941,"SPUU","Direxion Daily S&P 500 Bull 2X Shares","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,1.14,0.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.07%,0.23%,3.11%,4.41%,11.12%,29.33%,45.15%,26.47%,2.05,1.96,1.15%,1.32%,4.06%,8.44%,23.89%,-0.43%,19.32%,-0.43%,68.94%,-0.43%,579.25%,72.14,,5/28/2014,Yes,Yes,,0.56%,-0.48%,,19.57,0.57,11170,118,,130.48,129.86,130.59,129.39,130.59,0.08%,130.47,-0.09%,"Equity - Leveraged / Inverse","Equities (Stocks)","US Equities",,"US","Passive",0.60%,510,128333628,130.52,0.00,6072634.97,4.97,-159851120.03,-55.47,-165651579.88,-56.35,-167132734.19,-56.57,46.82,12.80,22.79,20.12,20.43,"U.S. equity SP500 leverage"
7942,"SPVM","Invesco Russell Top 200 Pure Value ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,1.14,2.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.04%,-0.04%,0.08%,-0.17%,-1.69%,-2.89%,-1.21%,6.66%,14.14%,5.58%,1.03,0.42,0.55%,0.52%,-1.86%,-1.68%,4.84%,-5.23%,0.65%,-5.23%,17.26%,-5.23%,237.00%,38.75,,6/16/2011,Yes,Yes,,-0.04%,-0.91%,,8.53,0.09,741,7,,54.07,53.58,53.58,53.55,53.55,-0.95%,,,"US Equities - US Style","Equities (Stocks)","US Equities",,"US","Passive",0.39%,101,40007323,54.06,-0.01,-1092718.40,-2.66,1578697.90,4.11,1578697.90,4.11,-2710684.60,-6.35,16.78,5.28,8.76,8.60,10.52,"U.S. equity value momentum SP500"
7943,"SPVU","Invesco S&P 500 Enhanced Value ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,1.30,2.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,-0.01%,-0.03%,0.05%,0.05%,0.03%,0.05%,0.25%,-0.07%,-2.32%,-4.32%,-1.28%,8.43%,16.92%,6.28%,1.14,0.46,0.79%,0.73%,-2.40%,-2.70%,5.77%,-6.25%,0.06%,-6.25%,24.04%,-6.25%,135.28%,35.81,,10/9/2015,Yes,Yes,,0.55%,-1.23%,,14.50,0.81,11691,41,,47.31,46.73,46.99,46.73,46.99,-0.68%,,,"US Equities - Factor & Thematic","Equities (Stocks)","US Equities",,"US","Passive",0.13%,101,110752411,47.33,-0.01,-5214119.90,-4.50,-370034.00,-0.33,15194344.50,15.90,1882714.30,1.73,20.48,6.00,9.76,,9.99,"U.S. equity value fundamental SP500"
7944,"SPWH","Sportsman's Warehouse Holdings Inc","RUT","Consumer Cyclical","Specialty Retail","USA",99.66,,94.29,,0.08,0.40,45.93,,6.58,0.06,,,,-0.84,-0.09,64.38%,112.28%,,20.72%,11.37%,-8.71%,-15.66%,1264.70,-31.42,-28.42%,-1.66%,37.53,35.52,94.64%,5.91%,0.45%,85.66%,-7.22%,9.11%,5.87,3.24,-3.29%,-11.99%,-5.59%,1.13,0.06,1.27,2.19,24.95%,-1.73%,-2.48%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-2.21%,-14.29%,-21.19%,-16.46%,-39.59%,-46.23%,-38.03%,0.70,0.25,6.56%,7.16%,-20.44%,-20.47%,-33.28%,-40.52%,1.54%,-58.33%,1.54%,-85.70%,1.54%,33.98,6/4/2024 4:30:00 PM,4/17/2014,Yes,Yes,5400,-2.58%,3.04%,2.20,551.24,1.19,657834,4794,4.40,2.63,2.71,2.76,2.61,2.64,0.38%,2.65,0.38%,,,,,,,,,,,,,,,,,,,,,,,,,
7945,"SPWO","SP Funds S&P World (ex-US) ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.09,0.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.09%,0.09%,0.09%,0.09%,0.21%,0.27%,0.14%,-0.39%,-1.22%,4.62%,,,9.14%,,0.33,0.76%,1.54%,-0.58%,2.64%,5.77%,-2.85%,9.97%,-2.85%,14.57%,-2.85%,14.57%,51.99,,12/20/2023,No,Yes,,0.27%,-1.12%,,3.00,0.46,1393,18,,22.36,22.11,22.17,22.10,22.17,-0.85%,,,"Global or ExUS Equities - Factor & Thematic","Equities (Stocks)","Global Ex. US Equities","Faith & Religion",,"Passive",0.55%,324,13179360,21.97,0.01,1109945.00,9.20,1109945.00,9.20,7085407.50,116.27,11635042.50,753.41,,,,,28.35,"Global-ex-U.S. equity sharia-compliant"
7946,"SPWR","Sunpower Corp","RUT","Technology","Solar","USA",491.34,,,,0.29,1.16,5.50,,2.41,0.51,,,,-1.41,-0.19,36.40%,77.79%,24.51%,,3.54%,-28.36%,-2108.12%,1685.22,-247.11,-8.91%,-1.80%,175.48,11.52,6.56%,93.43%,0.00%,44.32%,128.39%,287.18%,3.17,33.08,-14.60%,-52.76%,-74.98%,0.94,0.64,0.08,1.24,14.13%,-10.61%,-14.66%,0.00%,0.35%,0.35%,0.00%,0.71%,-0.69%,0.35%,0.00%,-0.35%,1.97%,-15.54%,-9.97%,-1.06%,-46.36%,-75.09%,-42.03%,1.91,0.47,14.35%,15.56%,-11.21%,3.34%,-30.10%,-50.27%,58.64%,-77.01%,58.64%,-97.40%,58.64%,45.43,05/01/2024,11/17/2005,Yes,No,,-10.83%,1.13%,3.67,10449.21,0.79,8232475,17763,3.13,3.11,3.14,3.17,2.74,2.80,-9.82%,2.84,1.43%,,,,,,,,,,,,,,,,,,,,,,,,,
7947,"SPXC","SPX Technologies Inc","RUT","Industrials","Building Products & Equipment","USA",6244.29,40.77,22.50,2.26,3.46,5.04,62.13,32.25,26.78,2.17,,,0.00%,3.31,1.27,23.93%,12.37%,12.13%,18.00%,4.02%,16.36%,25.08%,1806.60,154.80,19.79%,2.45%,45.67,44.48,97.39%,3.78%,-11.29%,92.95%,-8.40%,1.18%,2.20,0.53,6.42%,13.10%,8.83%,1.12,0.70,0.42,0.69,36.01%,14.09%,8.57%,-1.93%,-1.93%,-1.93%,-1.93%,-1.88%,-1.66%,-1.57%,-1.48%,-1.63%,-0.59%,1.78%,-4.62%,15.61%,45.22%,63.66%,33.72%,1.19,3.86,2.62%,2.40%,-2.57%,3.30%,29.83%,-7.26%,16.39%,-7.26%,76.31%,-7.26%,10578.54%,49.35,5/2/2024 4:30:00 PM,8/2/1972,Yes,Yes,4100,-0.01%,-1.94%,1.40,239.80,0.68,162850,3635,150.75,137.75,135.08,136.34,132.57,135.07,-1.95%,132.46,-1.93%,,,,,,,,,,,,,,,,,,,,,,,,,
