"No.","Ticker","Company","Index","Sector","Industry","Country","Exchange","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Book/sh","Cash/sh","Dividend","Dividend Yield","Payout Ratio","EPS (ttm)","EPS next Q","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","Sales growth quarter over quarter","EPS growth quarter over quarter","Sales","Income","EPS Surprise","Revenue Surprise","Shares Outstanding","Shares Float","Float %","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Short Float","Short Ratio","Short Interest","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (1 Minute)","Performance (2 Minutes)","Performance (3 Minutes)","Performance (5 Minutes)","Performance (10 Minutes)","Performance (15 Minutes)","Performance (30 Minutes)","Performance (1 Hour)","Performance (2 Hours)","Performance (4 Hours)","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","All-Time High","All-Time Low","Relative Strength Index (14)","Earnings Date","IPO Date","Optionable","Shortable","Employees","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Volume","Trades","Target Price","Prev Close","Open","High","Low","Price","Change","After-Hours Close","After-Hours Change","Single Category","Asset Type","ETF Type","Sector/Theme","Region","Active/Passive","Net Expense Ratio","Total Holdings","Assets Under Management","Net Asset Value","Net Asset Value %","Net Flows (1 Month)","Net Flows % (1 Month)","Net Flows (3 Month)","Net Flows % (3 Month)","Net Flows (YTD)","Net Flows % (YTD)","Net Flows (1 Year)","Net Flows % (1 Year)","Return 1 Year","Return 3 Year","Return 5 Year","Return 10 Year","Return Since Inception","Tags"
7011,"PSFE","Paysafe Limited","RUT","Technology","Software - Infrastructure","United Kingdom","NYSE",1091.16,,5.58,,0.64,1.24,4.42,1.41,14.43,4.07,,,,-0.38,0.67,0.73%,37.21%,,,3.96%,7.74%,-415.94%,1699.31,-23.48,-15.79%,0.93%,60.77,31.04,51.08%,48.93%,0.00%,27.39%,-4.24%,4.32%,3.71,1.34,-0.46%,-2.68%,-0.70%,1.14,1.14,2.80,2.82,42.37%,9.19%,-1.38%,0.02%,-0.00%,0.03%,-0.03%,-0.20%,-0.09%,0.20%,0.59%,0.47%,-0.80%,3.37%,-5.30%,-18.35%,-12.50%,32.22%,5.00%,1.87,0.68,4.17%,3.63%,2.85%,-5.38%,-6.25%,-31.60%,10.02%,-31.60%,50.44%,-92.35%,94.11%,49.79,11/13/2024 8:30:00 AM,10/9/2020,Yes,Yes,3200,-0.83%,2.87%,3.14,360.90,0.43,87364,1620,20.50,17.60,18.10,18.31,17.75,17.95,2.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7012,"PSFF","Pacer Swan SOS Fund of Funds ETF","-","Financial","Exchange Traded Fund","USA","AMEX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.03,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.07%,-0.24%,-0.17%,0.00%,0.34%,-0.54%,1.52%,4.11%,13.09%,0.31%,0.46,0.27,1.14%,0.89%,0.15%,0.27%,4.22%,-1.21%,3.45%,-1.90%,14.32%,-8.30%,48.38%,51.80,,12/30/2020,No,No,,0.00%,0.58%,,83.23,0.73,33895,29,,29.21,29.38,29.48,29.38,29.38,0.58%,,,"US Equities - Quant Strat","Equities (Stocks)","US Equities",,"US","Passive",0.72%,13,431326760,29.14,0.01,8042477.50,1.90,42438530.00,10.91,3651992.50,0.85,138207960.00,47.15,12.52,8.87,,,9.40,"U.S. ETFs treasuries options"
7013,"PSFJ","Pacer Swan SOS Flex (July) ETF","-","Financial","Exchange Traded Fund","USA","AMEX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.00,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.90%,-1.72%,1.70%,6.36%,28.10%,-0.06%,0.53,0.14,0.11%,0.28%,-0.74%,-0.33%,4.86%,-1.78%,2.11%,-1.78%,16.52%,-1.78%,50.60%,44.97,,7/1/2021,No,No,,0.00%,0.00%,,2.11,0.00,0,0,,29.14,29.14,29.14,29.14,29.14,0.00%,,,"US Equities - Quant Strat","Equities (Stocks)","US Equities",,"US","Passive",0.60%,6,26976885,29.16,-0.00,-730082.50,-2.64,-1453862.50,-5.11,-730082.50,-2.64,-2710447.50,-9.13,15.55,10.50,,,10.25,"U.S. options buffer upside-cap fixed-period SP500"
7014,"PSFM","Pacer Swan SOS Flex (April) ETF","-","Financial","Exchange Traded Fund","USA","AMEX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.00,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.33%,-0.28%,4.54%,11.51%,22.94%,0.88%,0.57,0.16,0.27%,0.32%,0.21%,1.08%,7.60%,-0.73%,3.77%,-0.73%,15.38%,-0.73%,48.42%,55.18,,4/1/2021,No,No,,0.00%,0.97%,,1.04,0.20,114,1,,29.64,29.93,29.93,29.93,29.93,0.97%,,,"US Equities - Quant Strat","Equities (Stocks)","US Equities",,"US","Passive",0.60%,6,23742560,29.68,0.01,-1499365.00,-5.94,-1499365.00,-5.94,0.00,0.00,-1503447.50,-5.96,13.60,8.72,,,9.85,"U.S. options buffer upside-cap fixed-period SP500"
7015,"PSFO","Pacer Swan SOS Flex (October) ETF","-","Financial","Exchange Traded Fund","USA","AMEX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.00,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.03%,-0.05%,-0.24%,-0.24%,-0.27%,-0.78%,3.19%,6.71%,17.63%,0.84%,0.48,0.17,0.23%,0.31%,0.14%,0.53%,5.17%,-1.06%,2.95%,-1.06%,12.00%,-1.06%,50.91%,52.46,,10/1/2021,No,Yes,,-0.24%,1.20%,,2.29,0.21,270,4,,28.66,29.00,29.00,29.00,28.93,0.96%,,,"US Equities - Quant Strat","Equities (Stocks)","US Equities",,"US","Passive",0.60%,6,15059940,28.69,0.01,0.00,0.00,-717087.50,-4.55,0.00,0.00,-2052090.00,-11.99,10.08,10.02,,,10.33,"U.S. options buffer upside-cap fixed-period SP500"
7016,"PSH","PGIM Short Duration High Yield ETF","-","Financial","Exchange Traded Fund","USA","AMEX",,,,,,,,,,,4.19,8.31%,,,,,,,,,,,,,,,,,,,,,,,1.38,0.01,,,,,,,,,,,0.00%,0.00%,0.00%,0.01%,0.01%,0.01%,0.01%,-0.04%,-0.04%,0.02%,0.39%,-0.38%,-0.63%,-0.37%,-0.25%,0.48%,0.15,0.17,0.19%,0.26%,0.17%,-0.22%,-0.09%,-1.19%,0.72%,-1.40%,1.21%,-1.40%,1.21%,51.31,,12/19/2023,No,Yes,,-0.00%,0.27%,,7.80,0.55,2368,11,,50.24,50.38,50.40,50.37,50.37,0.27%,,,"Bonds - Broad Market","Bonds","Global Bonds",,,"Active",0.45%,299,46289321,50.04,0.01,2504000.00,5.72,17686250.00,61.83,2504000.00,5.72,21477000.00,86.56,7.18,,,,7.13,"U.S. fixed-income bonds high-yield"
7017,"PSHG","Performance Shipping Inc","-","Industrials","Marine Shipping","Greece","NASD",23.18,1.28,1.77,,0.26,0.09,0.33,,21.40,5.59,,,0.00%,1.45,0.28,-41.62%,-5.38%,,,176.25%,-5.08%,19.02%,89.61,57.15,27.08%,8.50%,12.43,10.20,82.06%,17.96%,0.00%,5.48%,-9.52%,8.18%,12.29,0.83,18.07%,24.82%,18.13%,5.61,5.56,0.19,0.19,57.96%,48.54%,63.78%,-0.28%,-0.28%,0.75%,0.75%,-0.02%,0.41%,0.63%,0.31%,0.77%,0.52%,6.55%,14.05%,-1.34%,-10.78%,-15.62%,0.25%,0.15,0.10,5.75%,6.03%,2.70%,1.70%,-6.84%,-10.35%,15.82%,-27.72%,15.82%,-100.00%,175.19%,53.74,11/7/2024 8:30:00 AM,1/3/2011,No,Yes,209,-1.86%,2.15%,1.00,67.95,0.75,28254,104,5.75,1.86,1.90,1.90,1.80,1.86,0.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7018,"PSI","Invesco Semiconductors ETF","-","Financial","Exchange Traded Fund","USA","NYSE",,,,,,,,,,,0.08,0.14%,,,,,,,,,,,,,,,,,,,,,,,1.27,0.07,,,,,,,,,,,0.01%,0.01%,0.01%,0.05%,0.01%,-0.04%,0.20%,0.32%,-0.26%,0.20%,0.63%,5.37%,2.74%,-7.33%,31.41%,6.75%,1.35,1.61,2.21%,2.23%,3.47%,6.50%,7.47%,-2.13%,16.35%,-8.17%,32.99%,-8.17%,2386.34%,59.41,,6/23/2005,Yes,Yes,,0.09%,2.05%,,56.27,1.01,31754,304,,60.53,61.77,62.29,61.26,61.83,2.14%,,,"US Equities - Industry Sector","Equities (Stocks)","US Equities","Technology","US","Passive",0.57%,31,762582310,60.47,0.02,-3614659.90,-0.47,-28336275.30,-3.58,-1837920.60,-0.24,-66402117.80,-8.01,28.09,8.70,21.87,22.66,14.11,"U.S. equity semiconductors"
7019,"PSIG","PS International Group Ltd","-","Industrials","Integrated Freight & Logistics","Hong Kong","NASD",9.95,,,,0.25,0.26,995.47,,1.61,0.00,,,,-0.23,,,,,,0.00%,,86.06%,39.37,-0.84,,,24.28,3.79,15.61%,84.39%,0.00%,0.60%,0.12%,2.61%,0.72,0.10,-9.85%,-17.40%,-14.46%,0.03,0.03,0.00,0.20,3.11%,-3.17%,-2.13%,0.00%,0.00%,0.00%,0.00%,-3.48%,2.50%,2.50%,-3.21%,-1.63%,-0.39%,-46.23%,-17.17%,-55.39%,-96.40%,-96.14%,-27.22%,-0.18,0.10,29.60%,22.51%,-19.10%,-27.57%,-91.62%,-51.71%,7.89%,-96.60%,7.89%,-96.65%,7.89%,40.08,,2/23/2022,No,Yes,,-0.39%,-2.79%,,137.92,0.55,42478,63,,0.42,0.41,0.43,0.40,0.41,-3.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7020,"PSIL","AdvisorShares Psychedelics ETF","-","Financial","Exchange Traded Fund","USA","NYSE",,,,,,,,,,,0.16,1.29%,,,,,,,,,,,,,,,,,,,,,,,1.29,0.04,,,,,,,,,,,0.00%,0.00%,0.24%,0.24%,0.24%,0.24%,0.01%,1.44%,-0.93%,-0.20%,-6.07%,17.60%,61.52%,18.50%,-13.74%,15.47%,0.74,0.49,3.94%,3.50%,9.58%,7.37%,15.28%,-8.25%,23.47%,-25.41%,77.59%,-88.15%,77.59%,60.30,,9/16/2021,Yes,Yes,,-0.08%,-0.07%,,32.68,0.50,9012,65,,12.70,12.69,12.81,12.54,12.68,-0.15%,,,"Global or ExUS Equities - Industry Sector","Equities (Stocks)","Global Equities","Healthcare",,"Active",0.99%,27,7358243,12.58,0.01,236800.00,3.33,-584450.00,-7.36,185100.00,2.58,1022706.32,16.14,-14.18,-37.16,,,-45.57,"Global equity healthcare pharmaceutical medical"
7021,"PSIX","Power Solutions International Inc","-","Industrials","Specialty Industrial Machinery","USA","NASD",817.31,15.04,12.47,,1.87,19.40,18.72,24.68,1.83,1.90,,,0.00%,2.36,0.80,121.37%,10.04%,,,-3.36%,8.59%,121.72%,436.42,54.36,25.00%,1.32%,22.99,5.23,22.75%,77.25%,-0.32%,9.27%,-18.36%,1.59%,0.37,0.08,16.87%,364.82%,84.89%,1.02,0.62,0.52,3.85,28.27%,15.76%,12.46%,0.00%,0.00%,0.00%,0.38%,-0.27%,-1.18%,0.13%,-1.10%,-1.24%,-7.46%,0.78%,51.59%,51.28%,223.05%,1633.44%,19.45%,0.98,3.99,12.34%,18.59%,25.06%,24.75%,126.68%,-6.40%,132.26%,-6.40%,1990.32%,-60.05%,2742.84%,60.05,11/7/2024 4:30:00 PM,7/11/2007,No,Yes,700,-8.57%,7.40%,1.00,225.25,1.49,187068,1269,37.00,36.19,38.87,38.72,34.17,35.54,-1.81%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7022,"PSK","SPDR ICE Preferred Securities ETF","-","Financial","Exchange Traded Fund","USA","NYSE",,,,,,,,,,,2.16,6.51%,,,,,,,,,,,,,,,,,,,,,,,0.39,0.06,,,,,,,,,,,0.03%,0.03%,0.02%,-0.03%,0.03%,-0.00%,-0.00%,0.11%,-0.00%,0.64%,-0.39%,-2.27%,-6.93%,-3.30%,-2.81%,0.52%,0.49,0.34,0.98%,0.85%,-0.03%,-2.33%,-3.23%,-6.30%,2.66%,-8.04%,2.66%,-31.93%,15.59%,46.46,,9/17/2009,Yes,Yes,,0.76%,1.04%,,145.58,2.24,181594,736,,32.57,32.91,33.19,32.91,33.16,1.81%,,,"Other Asset Types - Multi-Asset / Other","Preferred Stock","Preferred",,"US","Passive",0.45%,156,881328679,32.58,0.02,10193157.65,1.17,3041589.65,0.35,5172418.05,0.59,93459914.15,11.86,1.44,-2.64,-0.60,2.60,4.59,"U.S. debt-securities preferred-securities preferred"
7023,"PSL","Invesco Dorsey Wright Consumer Staples Momentum ETF","-","Financial","Exchange Traded Fund","USA","NASD",,,,,,,,,,,0.63,0.59%,,,,,,,,,,,,,,,,,,,,,,,0.18,0.00,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.01%,0.01%,0.12%,0.02%,-0.58%,1.37%,-3.70%,4.50%,7.98%,15.53%,1.04%,0.82,1.03,0.68%,0.72%,0.40%,-0.78%,5.78%,-4.30%,4.27%,-4.30%,16.87%,-4.30%,558.22%,50.25,,10/12/2006,Yes,No,,-0.99%,1.35%,,2.06,0.63,727,30,,105.67,107.10,107.10,106.03,106.04,0.35%,,,"US Equities - Industry Sector","Equities (Stocks)","US Equities","Consumer Staples","US","Passive",0.60%,32,91824263,105.55,0.00,0.00,0.00,-2021183.00,-2.15,0.00,0.00,-4868590.50,-5.04,15.92,6.88,8.51,8.87,9.59,"U.S. equity consumer-staples momentum relative-strength"
7024,"PSLV","Sprott Physical Silver Trust","-","Financial","Asset Management","Canada","AMEX",5334.94,,,,,,,,,,,,,,,,,,,,,,,,,,519.98,519.98,100.00%,,,,,0.03%,0.01,0.14,,,,,,,,,,,0.02%,0.05%,0.00%,0.10%,-0.03%,-0.10%,0.05%,0.31%,0.99%,1.18%,2.40%,-1.16%,-2.75%,-4.38%,31.20%,6.32%,0.68,0.19,1.40%,1.37%,3.15%,-0.03%,1.68%,-8.96%,6.87%,-12.83%,38.65%,-55.39%,136.41%,55.62,,10/29/2010,No,Yes,,0.69%,1.70%,,10605.02,2.13,12600982,5561,,10.02,10.19,10.27,10.11,10.26,2.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7025,"PSMD","Pacer Swan SOS Moderate (January) ETF","-","Financial","Exchange Traded Fund","USA","AMEX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.00,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.86%,0.23%,3.40%,6.62%,22.88%,0.10%,0.41,0.13,0.35%,0.37%,-0.03%,0.59%,5.12%,-1.75%,2.60%,-1.75%,13.24%,-1.75%,43.75%,52.52,,12/23/2020,No,No,,0.00%,0.00%,,14.39,0.00,0,0,,29.16,29.16,29.16,29.16,29.16,0.00%,,,"US Equities - Quant Strat","Equities (Stocks)","US Equities",,"US","Passive",0.60%,5,77923552,29.13,0.00,946940.00,1.23,7507707.50,10.66,727255.00,0.94,18461845.00,31.05,12.43,8.49,,,9.06,"U.S. options buffer upside-cap fixed-period SP500"
7026,"PSMJ","Pacer Swan SOS Moderate (July) ETF","-","Financial","Exchange Traded Fund","USA","AMEX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.00,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.93%,-1.41%,1.15%,3.96%,13.81%,-0.24%,0.46,0.13,0.35%,0.30%,-0.59%,-0.45%,3.68%,-1.45%,2.01%,-1.45%,14.23%,-1.45%,44.67%,43.42,,7/1/2021,No,Yes,,0.00%,0.00%,,2.24,0.00,0,0,,28.36,28.36,28.36,28.36,28.36,0.00%,,,"US Equities - Quant Strat","Equities (Stocks)","US Equities",,"US","Passive",0.60%,5,80261357,28.41,-0.00,-719977.50,-0.89,-2116420.00,-2.57,0.00,0.00,14079340.00,21.27,13.51,10.15,,,9.47,"U.S. options buffer upside-cap fixed-period SP500"
7027,"PSMO","Pacer Swan SOS Moderate (October) ETF","-","Financial","Exchange Traded Fund","USA","AMEX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10,0.00,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-1.16%,-1.31%,1.14%,2.72%,9.06%,-0.35%,0.38,0.16,0.31%,0.48%,-0.76%,-0.60%,2.19%,-1.95%,1.79%,-2.71%,9.40%,-2.71%,42.63%,42.69,,10/4/2021,No,No,,0.00%,0.00%,,23.54,0.00,0,0,,27.50,27.50,27.50,27.50,27.50,0.00%,,,"US Equities - Quant Strat","Equities (Stocks)","US Equities",,"US","Passive",0.60%,5,93130762,27.59,-0.00,7622840.00,8.91,29736160.00,46.91,689857.50,0.75,44767632.50,92.57,8.82,9.21,,,9.16,"U.S. options buffer upside-cap fixed-period SP500"
7028,"PSMR","Pacer Swan SOS Moderate (April) ETF","-","Financial","Exchange Traded Fund","USA","AMEX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65,0.01,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.56%,-1.16%,2.43%,5.84%,18.10%,-0.06%,0.40,0.15,0.60%,0.28%,-0.54%,0.02%,5.05%,-1.47%,2.39%,-1.47%,12.65%,-1.47%,39.37%,46.56,,4/1/2021,No,No,,0.00%,0.00%,,3.68,0.00,0,0,,27.90,27.90,27.90,27.90,27.90,0.00%,,,"US Equities - Quant Strat","Equities (Stocks)","US Equities",,"US","Passive",0.60%,5,69179220,27.95,-0.00,-696822.50,-1.00,-4879277.50,-6.59,-696822.50,-1.00,20352322.50,41.68,12.14,7.94,,,8.18,"U.S. options buffer upside-cap fixed-period SP500"
7029,"PSMT","Pricesmart Inc","RUT","Consumer Defensive","Discount Stores","USA","NASD",2684.31,21.26,15.17,1.77,0.56,2.32,11.90,53.07,37.79,7.35,1.34,1.53%,,4.12,1.44,9.12%,15.74%,7.51%,12.00%,,12.50%,146.34%,4806.05,124.16,-7.42%,1.49%,30.66,25.10,81.87%,18.15%,-1.18%,82.93%,1.40%,3.22%,4.61,0.81,6.28%,11.36%,9.13%,1.26,0.43,0.17,0.21,17.20%,4.43%,2.58%,-0.10%,0.16%,0.16%,0.14%,-0.18%,-0.16%,0.08%,0.37%,0.36%,1.31%,-5.07%,-9.52%,-3.27%,-1.25%,15.14%,-5.02%,0.86,2.70,4.91%,2.85%,-4.85%,-3.82%,0.95%,-11.78%,7.21%,-11.78%,18.63%,-29.99%,1713.11%,39.28,1/8/2025 4:30:00 PM,8/19/1997,Yes,Yes,,0.26%,1.33%,1.67,175.36,0.58,56395,1674,99.33,86.17,87.32,87.61,86.89,87.54,1.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7030,"PSN","Parsons Corp","-","Technology","Information Technology Services","USA","NYSE",10114.06,145.41,24.23,7.83,1.55,4.37,18.10,18.49,21.77,5.26,,,0.00%,0.66,0.91,40.00%,15.54%,-8.68%,18.56%,9.21%,27.60%,55.25%,6510.48,78.68,18.60%,10.61%,106.20,105.19,99.05%,0.94%,0.00%,100.56%,6.68%,2.83%,3.37,2.98,1.55%,3.51%,2.22%,1.55,1.55,0.53,0.61,21.56%,7.32%,1.21%,-0.07%,-0.04%,-0.02%,0.01%,-0.14%,-0.16%,-0.04%,0.34%,0.37%,-0.53%,5.20%,-1.81%,-11.67%,18.85%,46.04%,3.25%,0.74,2.27,2.60%,2.47%,1.75%,-2.95%,5.59%,-16.95%,6.24%,-16.95%,48.06%,-16.95%,286.08%,52.27,10/30/2024 8:30:00 AM,5/8/2019,Yes,Yes,18500,-0.78%,1.61%,1.33,885.04,0.42,209005,3118,117.88,94.47,95.99,95.20,94.69,95.25,0.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7031,"PSNL","Personalis Inc","-","Healthcare","Diagnostics & Research","USA","NASD",372.14,,,,4.25,2.22,2.59,,2.36,2.02,,,,-1.68,-0.28,36.16%,27.80%,-28.46%,,4.59%,40.89%,-7.15%,87.49,-91.44,-82.86%,20.53%,70.64,35.14,49.75%,50.53%,10.65%,40.69%,36.40%,9.41%,3.38,3.31,-39.20%,-57.52%,-45.10%,4.62,4.44,0.22,0.27,31.41%,-80.11%,-104.52%,0.00%,0.38%,0.96%,0.76%,1.46%,1.35%,1.50%,3.15%,0.00%,0.36%,-12.37%,46.37%,14.66%,160.70%,201.15%,-9.34%,1.76,0.58,10.67%,13.29%,-4.94%,11.49%,50.24%,-27.12%,59.76%,-27.22%,367.86%,-90.20%,488.37%,49.71,11/6/2024 4:30:00 PM,6/20/2019,Yes,Yes,225,1.35%,0.78%,1.33,978.52,1.01,552079,3434,8.05,5.13,5.17,5.50,4.97,5.24,2.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7032,"PSNY","Polestar Automotive Holding UK PLC ADR","-","Consumer Cyclical","Auto Manufacturers","Sweden","NASD",559.20,,,,0.27,,0.84,,,1.43,,,,-0.66,-0.14,-2.39%,33.91%,,24.02%,190.04%,-16.43%,12.21%,2064.39,-1401.54,-7.89%,-32.46%,467.95,467.67,99.94%,0.06%,0.00%,15.39%,-5.71%,7.40%,7.13,34.61,-34.66%,-207.55%,-644.22%,0.72,0.38,0.80,1.96,-19.55%,-72.95%,-67.89%,0.41%,0.00%,0.00%,0.42%,-0.42%,0.00%,0.25%,-0.42%,1.70%,3.02%,8.64%,16.02%,-10.82%,22.82%,-28.87%,13.81%,1.50,0.09,9.66%,9.12%,11.39%,7.82%,5.40%,-8.08%,40.59%,-48.69%,95.87%,-92.72%,95.87%,58.14,11/08/2024,5/18/2021,Yes,Yes,,3.02%,0.00%,3.17,4855.65,1.35,3636584,3383,1.40,1.16,1.16,1.20,1.15,1.20,3.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7033,"PSO","Pearson plc ADR","-","Communication Services","Publishing","United Kingdom","NYSE",10778.66,25.39,18.39,3.77,2.41,2.19,25.68,9.79,7.25,0.62,0.30,1.91%,42.88%,0.62,0.46,5.42%,11.17%,-8.10%,6.74%,-1.66%,-4.26%,-9.44%,4467.58,439.15,8.91%,-1.08%,679.27,679.22,99.99%,0.01%,0.00%,2.68%,-1.69%,0.16%,2.68,1.06,5.10%,8.69%,6.82%,1.78,1.72,0.34,0.42,50.58%,14.28%,9.83%,0.02%,0.02%,0.02%,0.02%,0.02%,0.01%,0.07%,0.30%,-0.30%,-0.51%,-2.89%,-1.07%,18.15%,21.59%,28.07%,-1.56%,0.41,0.25,1.58%,1.17%,-0.73%,1.16%,16.18%,-3.42%,8.87%,-3.42%,35.80%,-63.63%,212.36%,50.63,7/29/2024 8:30:00 AM,12/5/1996,Yes,Yes,17612,-0.33%,1.02%,2.09,396.82,1.02,225130,1555,16.16,15.76,15.92,15.93,15.81,15.87,0.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,
7034,"PSP","Invesco Global Listed Private Equity ETF","-","Financial","Exchange Traded Fund","USA","NYSE",,,,,,,,,,,5.75,8.53%,,,,,,,,,,,,,,,,,,,,,,,1.34,0.04,,,,,,,,,,,0.00%,-0.09%,-0.09%,-0.09%,-0.09%,-0.09%,0.05%,-0.07%,-0.11%,0.20%,0.96%,-4.59%,-0.74%,4.38%,12.58%,1.09%,1.41,1.06,1.38%,1.35%,0.48%,-2.02%,2.48%,-6.21%,4.03%,-6.21%,17.31%,-54.03%,297.06%,48.88,,10/24/2006,Yes,Yes,,0.20%,1.89%,,26.89,0.52,7805,103,,66.12,67.36,67.84,67.38,67.50,2.09%,,,"Other Asset Types - Multi-Asset / Other","Private Equity","Global Private Equity",,,"Passive",1.06%,72,283133225,66.00,0.02,16970224.00,6.38,34664149.00,13.95,10006656.00,3.66,50844858.50,21.89,18.49,0.58,7.09,8.69,2.70,"Global private-equity MLP BDC"
7035,"PSQ","ProShares Short QQQ -1x Shares","-","Financial","Exchange Traded Fund","USA","NYSE",,,,,,,,,,,2.67,7.19%,,,,,,,,,,,,,,,,,,,,,,,0.11,0.42,,,,,,,,,,,-0.04%,-0.07%,0.01%,0.00%,0.03%,0.07%,-0.11%,-0.38%,0.03%,-0.29%,0.08%,0.49%,-4.15%,-5.23%,-21.66%,-0.61%,-1.01,0.65,1.62%,1.56%,0.30%,-1.23%,-9.02%,-7.03%,3.37%,-23.04%,3.37%,-97.93%,3.37%,48.44,,6/21/2006,Yes,Yes,,-0.43%,-1.56%,,3723.04,1.05,2176134,2450,,37.92,37.33,37.44,37.06,37.17,-1.98%,,,"Equity - Leveraged / Inverse","Equities (Stocks)","US Equities",,"US","Passive",0.95%,18,547011654,37.93,-0.02,68609895.00,14.34,-31635495.00,-5.47,39723340.00,7.83,-26936812.18,-4.69,-16.19,-9.37,-18.76,-17.67,-16.40,"U.S. equity Nasdaq100 inverse"
7036,"PSQA","Palmer Square CLO Senior Debt ETF","-","Financial","Exchange Traded Fund","USA","NYSE",,,,,,,,,,,0.29,1.44%,,,,,,,,,,,,,,,,,,,,,,,0.07,0.00,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.20%,-0.88%,0.20%,,,0.25%,,0.07,0.07%,0.29%,-0.21%,-0.46%,-0.19%,-4.50%,0.40%,-4.50%,0.90%,-4.50%,0.90%,42.22,,9/12/2024,No,Yes,,0.00%,0.07%,,19.06,0.39,4087,5,,20.17,20.18,20.18,20.18,20.18,0.07%,,,"Bonds - Non Government Asset Backed Securities","Bonds","US Bonds",,"US","Passive",0.20%,35,24730177,20.19,-0.00,3521927.50,16.61,13616927.50,122.53,0.00,0.00,14118927.50,133.06,,,,,1.40,"U.S. debt debt-securities CLO"
7037,"PSQH","PSQ Holdings Inc","-","Technology","Software - Application","USA","NYSE",170.64,,,,9.11,29.64,18.47,,0.13,0.22,,,,-1.42,-0.38,34.57%,26.42%,,,548.30%,222.03%,46.31%,18.74,-42.63,-2.50%,0.25%,29.45,23.33,79.22%,45.39%,6.67%,16.93%,116.57%,7.88%,0.41,1.84,-110.02%,-535.97%,-129.01%,1.90,1.68,6.51,7.25,42.97%,-306.72%,-227.51%,-0.60%,-0.09%,-0.09%,-0.13%,-0.50%,0.00%,-2.51%,0.88%,-1.60%,3.77%,-5.56%,-3.27%,47.42%,4.31%,-21.82%,-12.00%,-0.24,0.51,9.27%,11.49%,-4.47%,12.56%,19.20%,-48.58%,99.75%,-48.58%,99.75%,-88.77%,99.75%,49.90,11/12/2024 4:30:00 PM,7/7/2021,Yes,Yes,82,4.31%,4.64%,1.00,4436.14,0.57,1409127,3473,6.50,3.66,3.83,4.10,3.58,3.99,9.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,
