"No.","Ticker","Company","Index","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Book/sh","Cash/sh","Dividend","Dividend Yield","Payout Ratio","EPS (ttm)","EPS next Q","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","Sales growth quarter over quarter","EPS growth quarter over quarter","Sales","Income","EPS Surprise","Revenue Surprise","Shares Outstanding","Shares Float","Float %","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Short Interest","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (1 Minute)","Performance (2 Minutes)","Performance (3 Minutes)","Performance (5 Minutes)","Performance (10 Minutes)","Performance (15 Minutes)","Performance (30 Minutes)","Performance (1 Hour)","Performance (2 Hours)","Performance (4 Hours)","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","All-Time High","All-Time Low","Relative Strength Index (14)","Earnings Date","IPO Date","Optionable","Shortable","Employees","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Volume","Trades","Target Price","Prev Close","Open","High","Low","Price","Change","After-Hours Close","After-Hours Change","Single Category","Asset Type","ETF Type","Sector/Theme","Region","Active/Passive","Net Expense Ratio","Total Holdings","Assets Under Management","Net Asset Value","Net Asset Value %","Net Flows (1 Month)","Net Flows % (1 Month)","Net Flows (3 Month)","Net Flows % (3 Month)","Net Flows (YTD)","Net Flows % (YTD)","Net Flows (1 Year)","Net Flows % (1 Year)","Return 1 Year","Return 3 Year","Return 5 Year","Return 10 Year","Return Since Inception","Tags"
9048,"VXX","iPath Series B S&P 500 VIX Short-Term FuturesTM ETN","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.07%,0.07%,-0.07%,0.62%,0.73%,0.51%,0.07%,-3.28%,-3.88%,-11.27%,-32.98%,-72.53%,-10.70%,-2.74,0.60,4.75%,3.66%,-1.25%,-4.22%,-32.78%,-15.02%,3.82%,-75.90%,3.82%,-98.90%,3.82%,45.79,,1/18/2018,Yes,Yes,,-0.79%,-1.55%,,11797.49,0.99,11698987,13712,,14.19,13.97,13.99,13.74,13.86,-2.33%,13.86,0.00%,"US Equities - Quant Strat","Equities (Stocks)","US Equities",,"US","Passive",0.89%,,296206450,14.17,-0.02,-672059.27,-0.23,40800380.40,15.97,52325919.42,21.46,465895031.13,,-74.18,-59.31,-50.26,,-42.66,"U.S. futures volatility-index vix SP500"
9049,"VXZ","iPath Series B S&P 500 VIX Short-Term FuturesTM ETN","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.01%,0.21%,0.21%,0.21%,0.15%,0.15%,0.00%,-0.21%,1.20%,1.36%,-11.14%,-39.58%,-2.49%,-1.31,0.27,1.89%,1.64%,2.02%,2.07%,-12.10%,-3.42%,6.09%,-43.70%,6.09%,-66.47%,6.09%,55.42,,1/18/2018,Yes,Yes,,-0.77%,-0.42%,,28.47,1.15,32827,111,,14.29,14.23,14.23,14.08,14.12,-1.19%,,,"US Equities - Quant Strat","Equities (Stocks)","US Equities",,"US","Passive",0.89%,,38880318,14.27,-0.01,0.00,0.00,2831700.68,7.86,1231669.50,3.27,14273040.13,58.00,-41.93,-24.31,-4.20,,-2.69,"U.S. futures volatility-index vix SP500"
9050,"VYGR","Voyager Therapeutics Inc","RUT","Healthcare","Biotechnology","USA",493.59,2.94,,,1.97,1.69,2.14,6.61,5.37,4.25,,,0.00%,3.09,-0.47,-162.62%,-1.50%,,,355.29%,5910.39%,304.11%,250.01,132.33,532.53%,336.50%,44.04,42.78,97.14%,21.22%,-0.45%,48.33%,0.50%,5.29%,2.49,2.26,51.83%,89.61%,52.22%,4.96,4.96,0.07,0.09,98.22%,48.80%,52.93%,0.00%,0.00%,0.00%,1.00%,1.00%,0.00%,-0.70%,-0.55%,-1.14%,-0.55%,0.33%,18.21%,16.54%,14.20%,10.72%,7.70%,0.94,0.52,4.05%,7.09%,3.64%,11.09%,4.90%,-20.54%,29.67%,-36.61%,50.00%,-71.51%,269.51%,56.85,2/28/2024 4:30:00 PM,11/11/2015,Yes,Yes,162,-2.15%,0.11%,1.38,908.56,0.84,763158,5518,15.43,9.28,9.29,9.36,9.08,9.09,-2.05%,9.09,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
9051,"VYM","Vanguard High Dividend Yield Indx ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,4.13,3.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.33%,-0.65%,0.00%,-0.65%,-0.29%,0.09%,-0.08%,-0.13%,-0.13%,-0.18%,-0.68%,2.50%,4.69%,8.65%,13.44%,4.89%,0.85,0.94,0.86%,0.74%,0.76%,2.83%,8.41%,-1.39%,6.96%,-1.39%,18.99%,-1.39%,587.15%,60.79,,11/16/2006,Yes,Yes,,-0.12%,0.27%,,1200.75,0.70,840573,12141,,116.92,117.23,117.42,116.75,117.09,0.15%,117.11,0.02%,"US Equities - Dividend & Fundamental","Equities (Stocks)","US Equities",,"US","Passive",0.06%,453,56269118952,116.86,0.00,3236499203.76,6.10,2987991111.57,5.61,2971711308.99,5.58,2388947915.09,4.43,18.14,8.17,9.83,9.75,8.09,"U.S. equity dividend"
9052,"VYMI","Vanguard International High Dividend Yield ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,3.66,5.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,1.27%,1.27%,1.36%,1.35%,1.27%,1.24%,1.27%,1.33%,1.26%,-0.94%,2.68%,2.59%,5.31%,13.28%,1.97%,0.85,0.52,0.62%,0.52%,0.21%,2.11%,5.89%,-1.82%,5.79%,-1.82%,15.48%,-6.25%,72.39%,54.53,,3/2/2016,Yes,Yes,,-0.16%,0.00%,,425.26,0.83,352931,2769,,67.91,67.91,68.01,67.72,67.80,-0.16%,68.66,1.27%,"Global or ExUS Equities - Dividend & Fundamental","Equities (Stocks)","Global Ex. US Equities",,,"Passive",0.22%,1325,7221371210,67.77,0.00,356354.47,0.00,189521685.15,2.70,85220633.21,1.19,1026247919.28,16.57,20.07,5.39,6.59,,7.56,"Global-ex-U.S. equity dividend"
9053,"VYNE","VYNE Therapeutics Inc","-","Healthcare","Biotechnology","USA",27.07,,,,64.46,0.31,0.29,,6.29,6.62,,,,-7.00,-0.24,-109.18%,-9.85%,56.16%,,877.51%,1166.67%,94.02%,0.42,-28.44,64.00%,-49.33%,14.10,12.00,85.11%,14.86%,0.62%,60.77%,-23.16%,0.28%,0.33,0.03,-40.27%,-46.40%,-32.02%,12.73,12.73,0.00,0.00,,-6900.71%,-6708.02%,0.00%,-2.04%,-2.54%,-2.54%,-3.52%,-5.88%,-2.54%,-2.04%,-3.42%,-3.03%,-10.28%,-11.11%,-30.69%,-50.13%,-24.11%,-17.60%,1.19,0.15,6.82%,6.99%,-13.54%,-8.19%,-44.74%,-20.00%,14.97%,-78.01%,14.97%,-99.93%,14.97%,34.46,2/29/2024 8:30:00 AM,1/25/2018,No,Yes,10,-4.48%,0.00%,1.00,101.99,0.73,74183,330,5.58,2.01,2.01,2.03,1.92,1.92,-4.48%,1.92,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
9054,"VYX","NCR Voyix Corp","-","Technology","Information Technology Services","USA",1812.28,,7.95,,0.26,71.64,6.40,3.21,0.18,1.96,0.09,0.72%,0.00%,-3.02,0.17,215.13%,13.26%,-21.96%,4.00%,-8.37%,-52.07%,-1446.70%,6857.00,-426.00,-112.71%,0.39%,142.60,138.17,96.89%,4.24%,1.16%,98.08%,-2.10%,8.64%,4.28,11.94,-4.23%,-33.95%,-13.63%,0.90,0.71,9.38,9.60,25.32%,4.90%,-6.21%,0.00%,0.00%,-0.12%,-0.04%,0.20%,0.32%,1.21%,1.29%,1.78%,2.45%,2.03%,-20.61%,-20.66%,-23.71%,-5.33%,-25.72%,1.59,0.59,3.17%,3.96%,-5.91%,-13.95%,-20.87%,-25.68%,14.29%,-33.92%,14.29%,-59.05%,408.17%,39.35,2/29/2024 4:30:00 PM,12/11/1996,Yes,Yes,15500,5.10%,-3.16%,1.56,2791.44,1.23,3426844,10142,18.75,12.34,11.95,12.59,11.85,12.56,1.78%,12.56,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
9055,"VZ","Verizon Communications Inc","DJIA, S&P 500","Communication Services","Telecom Services","USA",167876.50,14.49,8.48,9.83,1.25,1.82,50.73,8.97,21.98,0.79,2.69,6.75%,95.63%,2.76,1.12,-2.57%,2.58%,-6.03%,1.47%,0.50%,-0.34%,-141.06%,133974.00,11614.00,-0.08%,1.45%,4204.26,4202.50,99.96%,0.04%,-3.76%,63.32%,-1.63%,1.23%,2.56,51.60,3.06%,12.65%,4.64%,0.64,0.60,1.71,1.89,45.88%,21.70%,8.67%,0.00%,0.01%,-0.10%,0.00%,0.05%,-0.10%,0.09%,0.16%,0.45%,0.59%,-0.50%,-1.63%,5.44%,18.17%,9.16%,5.92%,0.38,0.70,1.46%,1.68%,-0.53%,-0.98%,10.31%,-7.59%,6.31%,-7.59%,32.50%,-35.91%,448.18%,48.04,1/23/2024 8:30:00 AM,11/21/1983,Yes,Yes,105400,1.09%,0.03%,2.22,20134.84,0.80,16173469,45305,44.94,39.49,39.50,39.96,39.26,39.93,1.11%,39.89,-0.10%,,,,,,,,,,,,,,,,,,,,,,,,,
9056,"VZIO","VIZIO Holding Corp","RUT","Technology","Consumer Electronics","USA",2212.97,79.40,26.21,,1.32,4.92,6.30,,2.27,1.78,,,0.00%,0.14,0.00,47.05%,107.19%,,,-0.75%,-5.79%,111.58%,1679.90,28.20,426.32%,0.73%,121.50,75.94,62.50%,61.63%,-0.33%,24.78%,9.39%,15.10%,5.32,11.47,2.99%,6.85%,6.13%,1.61,1.60,0.02,0.03,20.92%,1.46%,1.68%,0.00%,0.00%,0.00%,0.04%,0.04%,0.04%,-0.04%,0.45%,-0.04%,0.04%,0.90%,17.56%,42.42%,88.22%,19.06%,45.19%,2.14,0.22,0.96%,1.37%,2.04%,25.56%,58.68%,-0.89%,63.33%,-0.89%,131.95%,-61.18%,131.95%,77.91,2/27/2024 4:30:00 PM,3/25/2021,Yes,Yes,900,0.18%,0.00%,3.00,2155.19,1.53,3295578,4552,11.36,11.16,11.16,11.22,11.13,11.18,0.18%,11.18,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
9057,"VZLA","Vizsla Silver Corp","-","Basic Materials","Other Industrial Metals & Mining","Canada",256.98,,,,,1.51,18.78,,0.82,0.07,,,,-0.06,-0.01,9.00%,22.89%,-79.36%,,0.00%,,-15.08%,0.00,-13.22,-59.14%,,207.94,184.43,88.69%,11.01%,0.00%,29.32%,,0.34%,1.40,0.62,-8.44%,-8.56%,-7.70%,10.23,10.23,0.00,0.00,,0.00%,,1.64%,1.64%,1.64%,1.63%,1.64%,1.64%,1.26%,1.64%,1.72%,2.71%,3.33%,-3.12%,8.77%,0.00%,-11.43%,-0.80%,2.14,0.07,5.43%,5.12%,6.23%,-3.97%,7.42%,-26.19%,15.89%,-26.19%,32.62%,-56.79%,653.80%,52.30,3/14/2024 8:30:00 AM,10/29/2019,No,Yes,147,-3.12%,1.59%,1.12,441.81,0.87,384040,445,2.72,1.26,1.28,1.28,1.20,1.24,-1.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,
9058,"W","Wayfair Inc","-","Consumer Cyclical","Internet Retail","USA",7249.28,,26.62,,0.60,,5.37,,-22.91,11.22,,,,-6.52,-0.36,182.83%,141.73%,-2.82%,,14.78%,0.42%,54.63%,12003.00,-738.00,28.62%,0.29%,92.46,85.81,92.81%,28.70%,-0.70%,86.33%,-1.41%,26.20%,5.27,22.48,-20.92%,,-59.18%,0.85,0.82,,,27.95%,-6.12%,-6.15%,-0.15%,-0.15%,-0.15%,-0.15%,-0.15%,0.93%,0.35%,-0.28%,-0.30%,0.81%,2.41%,15.34%,-6.13%,-15.17%,85.27%,-2.38%,3.28,3.15,4.50%,5.09%,4.14%,9.21%,2.75%,-9.09%,27.28%,-33.60%,104.10%,-83.68%,259.80%,54.93,2/22/2024 8:30:00 AM,10/2/2014,Yes,Yes,15745,-1.63%,0.46%,2.05,4262.88,0.59,2515801,19397,66.77,60.95,61.23,61.46,59.76,60.23,-1.18%,60.79,0.93%,,,,,,,,,,,,,,,,,,,,,,,,,
9059,"WAB","Westinghouse Air Brake Technologies Corp","S&P 500","Industrials","Railroads","USA",25058.60,31.16,18.63,2.56,2.59,2.40,40.42,24.69,58.98,3.50,0.76,0.54%,14.98%,4.54,1.49,14.45%,12.12%,8.29%,12.15%,21.24%,9.54%,38.28%,9677.00,815.00,-2.41%,1.77%,177.80,175.16,98.52%,1.08%,-3.58%,94.98%,-0.09%,1.37%,2.37,2.41,4.35%,7.92%,5.81%,1.20,0.63,0.34,0.42,27.46%,13.64%,8.42%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.11%,0.09%,0.10%,0.85%,0.39%,5.67%,16.22%,31.44%,47.19%,11.54%,1.41,1.92,1.64%,1.33%,1.27%,5.34%,21.37%,-1.36%,14.37%,-1.36%,54.04%,-1.36%,3523.68%,60.73,2/14/2024 8:30:00 AM,6/16/1995,Yes,Yes,29000,1.01%,0.23%,2.00,1016.34,1.12,1141137,10803,151.67,139.82,140.14,141.63,139.82,141.55,1.24%,141.55,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
9060,"WABC","Westamerica Bancorporation","RUT","Financial","Banks - Regional","USA",1235.35,7.65,9.80,2.55,3.77,1.60,,7.87,28.98,,1.77,3.81%,28.40%,6.06,1.37,-12.16%,-11.24%,17.76%,3.00%,10.88%,3.00%,1.29%,327.54,161.77,1.37%,-0.17%,26.67,25.38,95.16%,4.84%,-7.19%,76.70%,-1.69%,1.45%,2.23,0.37,2.43%,23.53%,20.59%,0.09,,0.02,0.10,,67.65%,49.39%,0.00%,0.00%,0.00%,0.13%,0.39%,0.19%,0.39%,0.00%,-0.38%,-0.62%,-3.42%,-1.95%,-16.83%,5.68%,-7.93%,-17.89%,0.55,1.21,1.98%,2.36%,-0.61%,-4.29%,-1.00%,-17.76%,5.71%,-20.08%,30.41%,-41.00%,2426.55%,45.46,1/18/2024 8:30:00 AM,3/17/1980,Yes,Yes,641,-0.79%,-0.43%,2.33,164.73,0.74,122629,1459,58.00,46.89,46.69,47.24,46.11,46.32,-1.22%,46.32,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
9061,"WABF","Western Asset Bond ETF","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.57,2.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-1.45%,-1.35%,5.88%,,,-2.60%,,0.12,0.19%,0.12%,-0.94%,-0.77%,1.49%,-2.61%,2.58%,-2.61%,7.20%,-2.61%,7.20%,42.23,,9/21/2023,No,Yes,,0.16%,-0.33%,,1.46,0.96,1400,2,,25.45,25.37,25.44,25.37,25.41,-0.18%,,,"Bonds - Broad Market","Bonds","US Bonds",,"US","Active",0.35%,557,40768000,25.48,-0.00,0.00,0.00,-2613000.00,-6.02,0.00,0.00,-2613000.00,-6.02,,,,,10.60,"Global fixed-income debt debt-securities"
9062,"WAFD","WaFd Inc","RUT","Financial","Banks - Regional","USA",2231.50,7.99,8.53,1.14,1.94,0.81,,9.41,33.49,,1.01,3.72%,26.61%,3.41,0.41,-32.75%,27.83%,9.21%,7.00%,12.28%,22.44%,-26.51%,1150.84,221.75,10.03%,-7.78%,81.83,79.92,97.67%,2.33%,0.00%,66.77%,-1.63%,1.63%,3.86,1.30,1.07%,9.90%,3.50%,0.21,,1.58,1.58,,25.62%,19.27%,0.00%,0.00%,-0.04%,0.04%,0.29%,-0.51%,-0.47%,-1.48%,-0.29%,0.06%,-3.64%,-6.55%,-15.47%,3.45%,-13.76%,-17.26%,0.84,0.89,2.85%,2.96%,-1.30%,-5.37%,-2.98%,-13.95%,3.37%,-19.96%,16.74%,-30.39%,5347.13%,44.24,1/16/2024 4:30:00 PM,11/9/1982,Yes,Yes,2120,1.19%,0.71%,2.00,337.36,2.07,697086,4751,33.25,26.76,26.95,27.72,26.65,27.27,1.91%,27.27,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
9063,"WAFU","Wah Fu Education Group Ltd","-","Consumer Defensive","Education & Training Services","China",8.14,9.04,,,0.76,0.70,0.65,5.15,2.64,2.85,,,0.00%,0.20,,,,-1.51%,,14.80%,-7.59%,-84.18%,10.69,0.91,,,4.44,1.21,27.25%,72.55%,0.00%,0.00%,223.85%,0.68%,0.06,0.01,5.10%,7.90%,7.61%,3.72,3.72,0.02,0.04,53.19%,18.82%,8.47%,0.81%,0.81%,0.81%,0.81%,0.81%,0.81%,1.89%,-2.62%,0.13%,1.63%,-1.34%,-17.26%,5.82%,-16.14%,-12.14%,-14.78%,0.85,0.11,3.69%,7.47%,-4.60%,-8.72%,-10.19%,-35.26%,9.17%,-62.19%,17.14%,-91.21%,57.69%,41.27,,4/30/2019,No,Yes,142,1.37%,-1.62%,,126.96,0.16,19960,63,,1.85,1.82,1.91,1.81,1.85,-0.27%,1.86,0.81%,,,,,,,,,,,,,,,,,,,,,,,,,
9064,"WAL","Western Alliance Bancorp","-","Financial","Banks - Regional","USA",6371.71,8.84,6.15,,1.44,1.09,,57.98,52.83,,1.47,2.55%,22.17%,6.54,1.67,20.48%,19.43%,9.60%,-13.30%,33.97%,16.72%,-50.21%,4421.20,709.60,-20.89%,1.99%,109.47,108.36,98.99%,1.65%,-0.29%,82.34%,-5.01%,4.75%,3.34,5.14,1.04%,12.64%,9.38%,0.07,,0.24,1.30,,20.01%,16.05%,0.00%,0.00%,0.00%,0.00%,1.16%,1.16%,-0.29%,-0.39%,-0.52%,-0.18%,-2.00%,-7.44%,-12.78%,18.94%,56.68%,-12.10%,1.46,2.52,2.77%,4.05%,-1.29%,-5.54%,13.77%,-17.66%,6.01%,-17.66%,409.52%,-53.71%,1834.11%,45.37,1/25/2024 4:30:00 PM,6/30/2005,Yes,Yes,3260,-0.05%,-0.21%,1.29,1541.23,0.52,796257,7220,79.47,57.98,57.86,58.32,56.83,57.83,-0.26%,57.80,-0.05%,,,,,,,,,,,,,,,,,,,,,,,,,
9065,"WALD","Waldencast plc","RUT","Technology","Software - Application","USA",840.80,,20.24,,5.06,1.16,82.76,,5.94,0.08,,,,-1.62,,,,,,8.30%,,-451.00%,166.13,-116.62,100.00%,-33.44%,86.46,13.92,16.10%,88.61%,0.00%,20.99%,,6.24%,12.56,0.87,-16.23%,-25.10%,-14.29%,1.26,0.51,0.28,0.31,23.74%,-44.70%,-70.20%,0.00%,0.00%,0.00%,-0.43%,3.30%,7.84%,4.40%,6.17%,9.49%,13.91%,4.24%,-13.89%,-33.07%,-9.35%,-14.00%,-37.11%,-0.53,0.82,13.44%,11.85%,-0.04%,-11.06%,-17.04%,-38.84%,13.53%,-42.67%,37.59%,-43.14%,37.59%,47.21,1/16/2024 8:30:00 AM,5/12/2021,No,Yes,272,4.08%,2.16%,1.00,69.15,1.14,78593,827,12.00,6.47,6.61,6.91,6.04,6.88,6.34%,6.88,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
9066,"WANT","Direxion Daily Consumer Discretionary Bull 3X Shares","-","Financial","Exchange Traded Fund","USA",,,,,,,,,,,0.16,0.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.09%,-0.04%,-0.30%,-0.58%,-0.71%,-0.42%,-0.57%,-1.17%,-2.65%,-3.95%,2.58%,60.42%,-3.36%,3.78,1.18,3.01%,3.03%,-3.33%,1.26%,8.71%,-9.88%,14.69%,-10.80%,73.48%,-70.37%,339.23%,47.27,,11/29/2018,Yes,Yes,,-0.54%,2.79%,,39.56,0.27,10712,192,,32.31,33.21,33.50,32.84,33.03,2.23%,,,"Equity - Leveraged / Inverse","Equities (Stocks)","US Equities","Consumer Discretionary","US","Passive",0.95%,60,25850930,32.31,0.02,-5185090.42,-16.71,-10061376.92,-28.02,-8320026.99,-24.35,-14268109.47,-35.56,66.11,-17.13,5.20,,5.36,"U.S. equity consumer-discretionary leverage"
9067,"WASH","Washington Trust Bancorp, Inc.","RUT","Financial","Banks - Regional","USA",417.75,8.71,9.51,1.74,1.15,0.88,,14.60,27.75,,2.24,9.13%,79.47%,2.82,0.45,-27.04%,25.39%,-6.42%,5.00%,10.26%,29.81%,-20.66%,363.08,48.09,33.92%,-6.08%,17.03,16.72,98.18%,1.83%,0.00%,66.13%,-0.75%,2.85%,5.34,0.48,0.69%,10.38%,4.13%,0.02,,1.46,2.63,,15.55%,13.25%,0.00%,0.00%,0.00%,0.08%,-0.24%,-0.59%,-0.22%,-0.81%,-1.03%,-1.57%,-6.02%,-11.03%,-25.40%,-12.08%,-33.34%,-24.24%,0.82,0.81,2.26%,2.83%,-5.47%,-10.95%,-11.75%,-21.98%,-1.41%,-34.48%,13.09%,-61.22%,1207.19%,33.14,1/24/2024 4:30:00 PM,6/8/1987,Yes,Yes,665,-2.27%,-0.20%,3.50,89.38,1.04,92550,1411,27.00,25.15,25.10,25.13,24.50,24.53,-2.47%,24.53,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
9068,"WAT","Waters Corp.","S&P 500","Healthcare","Diagnostics & Research","USA",20558.38,32.03,26.41,6.35,6.95,17.86,51.92,46.49,19.44,6.69,,,0.00%,10.84,2.09,1.16%,10.62%,7.21%,5.04%,4.33%,-4.55%,-4.25%,2956.42,642.23,1.86%,0.49%,59.18,59.06,99.80%,0.25%,-0.34%,102.61%,-0.12%,6.34%,9.12,3.75,16.24%,77.62%,18.27%,2.22,1.57,2.06,2.12,58.47%,27.71%,21.72%,0.00%,0.00%,0.00%,-0.16%,-0.62%,-0.89%,-0.88%,-1.49%,-1.37%,-0.72%,-1.86%,7.56%,8.07%,25.91%,13.01%,5.48%,0.92,8.77,2.52%,2.48%,1.65%,6.51%,20.88%,-4.54%,18.34%,-4.54%,49.75%,-18.90%,10383.62%,56.07,2/6/2024 8:30:00 AM,11/17/1995,Yes,Yes,7900,-1.89%,0.30%,3.15,410.71,1.17,480081,6371,323.94,352.90,353.97,355.59,347.11,347.27,-1.60%,347.27,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
9069,"WATT","Energous Corp","-","Technology","Scientific & Technical Instruments","USA",10.34,,,,18.46,0.57,0.62,,2.98,2.73,,,,-4.94,-0.93,72.35%,-24.47%,31.87%,,36.53%,-24.41%,43.80%,0.56,-20.90,28.33%,-43.77%,6.08,5.90,97.04%,2.91%,40.86%,3.73%,282.97%,7.98%,7.23,0.47,-77.34%,-94.37%,-132.46%,4.66,4.61,0.05,0.10,-145.66%,-4154.78%,-3721.20%,0.00%,0.00%,0.00%,0.24%,-0.56%,0.00%,0.23%,-0.56%,-1.75%,-2.26%,-17.48%,-33.59%,-18.07%,-7.61%,-83.96%,-7.10%,2.57,0.18,10.14%,12.11%,-16.52%,-9.49%,-38.76%,-38.18%,6.92%,-85.83%,12.58%,-99.75%,12.58%,38.99,3/28/2024 4:30:00 PM,3/28/2014,No,Yes,43,3.03%,-0.60%,1.00,65.07,0.75,48684,295,3.50,1.66,1.65,1.75,1.64,1.70,2.41%,1.70,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,
9070,"WAVD","WaveDancer Inc","-","Technology","Information Technology Services","USA",6.81,,,,0.80,2.33,7.74,,1.46,0.44,,,,-5.54,,,,,,9.66%,-14.70%,96.98%,8.55,-10.61,,,1.92,1.70,88.54%,15.47%,112.56%,4.95%,-49.97%,2.31%,1.15,0.04,-94.91%,-133.79%,-351.53%,1.25,1.25,0.05,0.33,26.26%,-39.85%,-124.07%,-0.29%,-0.29%,-0.29%,0.00%,-0.87%,-0.87%,0.89%,1.80%,-0.15%,5.92%,20.64%,32.16%,132.19%,21.94%,-50.09%,100.59%,2.87,0.52,23.34%,16.16%,48.47%,63.84%,27.17%,2.11%,130.61%,-62.33%,208.15%,-98.97%,747.50%,71.26,,4/6/1994,No,Yes,53,-15.46%,30.62%,,34.03,282.57,9615696,37211,,3.07,4.01,5.30,3.17,3.39,10.42%,3.40,0.29%,,,,,,,,,,,,,,,,,,,,,,,,,
9071,"WAVE","Eco Wave Power Global AB ADR","-","Utilities","Utilities - Renewable","Israel",6.66,,,,222.00,0.82,0.75,,1.46,1.59,,,,-0.35,,,,-23.20%,,0.00%,,66.35%,0.03,-1.94,,,5.55,5.33,96.04%,4.01%,0.00%,0.57%,,0.33%,1.62,0.02,-17.16%,-20.97%,-23.66%,4.34,4.34,0.01,0.15,29.63%,-9850.99%,-7165.16%,0.00%,0.00%,0.00%,-1.49%,-1.67%,-1.67%,-1.67%,-3.28%,0.00%,-1.67%,-11.76%,-16.67%,-4.00%,-45.45%,-60.54%,-3.23%,-0.16,0.09,5.43%,5.52%,-11.79%,-17.03%,-41.99%,-32.20%,1.69%,-63.96%,18.81%,-96.00%,18.81%,37.55,12/5/2023 4:30:00 PM,7/1/2021,No,Yes,,-3.23%,-0.80%,,11.01,1.28,14098,98,,1.25,1.24,1.29,1.17,1.20,-4.00%,1.18,-1.67%,,,,,,,,,,,,,,,,,,,,,,,,,
9072,"WAVS","Western Acquisition Ventures Corp","-","Financial","Shell Companies","USA",37.42,,,,,97.62,124.72,,0.11,0.08,,,,-0.14,,,,,,0.00%,,-196.30%,0.00,-0.38,,,14.75,0.31,2.10%,91.41%,0.00%,6.54%,139.49%,0.90%,1.35,0.00,-0.63%,-0.65%,-100.04%,0.12,0.12,0.00,0.53,,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-0.57%,-0.85%,-3.49%,-4.45%,1.45%,6.27%,-3.22%,-0.22,0.06,0.18%,0.29%,-1.73%,-2.50%,-1.35%,-4.80%,0.10%,-33.77%,3.04%,-33.77%,7.24%,32.07,,4/11/2022,No,Yes,2,-0.85%,0.43%,,2.08,0.00,10,6,,10.56,10.60,10.60,10.60,10.51,-0.43%,10.54,0.29%,,,,,,,,,,,,,,,,,,,,,,,,,
